0.0,0.0,0.0,21.188,21.079,20.983,21.131,20.993,21.098,21.117,21.154,21.049,21.101,21.114,21.234,21.081,21.161,21.442,21.235,21.197,21.129,21.142,21.234,21.291,21.411,21.594,21.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.33,21.156,21.167,21.107,21.109,21.134,21.17,21.187,21.139,21.143,21.247,21.25,21.365,21.244,21.392,21.41,21.134,20.976,20.995,21.042,21.082,21.055,21.295,21.521,21.567,21.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.33,21.281,21.288,21.162,21.177,21.256,21.292,21.315,21.343,21.425,21.358,21.402,21.318,21.476,21.523,21.384,21.154,20.939,20.941,21.044,20.968,21.016,21.178,21.415,21.584,21.625,21.62,21.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.387,21.316,21.26,21.295,21.249,21.401,21.396,21.475,21.412,21.408,21.459,21.422,21.664,21.49,21.61,21.309,21.156,21.116,20.985,20.962,20.919,21.01,21.105,21.441,21.538,21.611,21.622,21.651,21.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.543,21.503,21.474,21.487,21.377,21.471,21.492,21.408,21.405,21.53,21.494,21.67,21.748,21.877,21.842,21.539,21.307,21.13,21.02,21.08,20.963,21.031,21.203,21.514,21.585,21.595,21.553,21.656,21.68,21.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.703,21.617,21.603,21.563,21.521,21.545,21.579,21.607,21.616,21.701,21.665,21.766,21.928,22.059,21.795,21.699,21.445,21.314,21.205,21.186,21.177,21.169,21.249,21.519,21.452,21.402,21.511,21.579,21.631,21.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.693,21.78,21.718,21.726,21.752,21.597,21.708,21.805,21.827,21.894,21.971,21.965,22.049,22.066,22.044,21.959,21.711,21.455,21.279,21.237,21.17,21.269,21.358,21.43,21.422,21.35,21.398,21.363,21.637,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.78,21.774,21.705,21.809,21.818,21.954,21.968,21.952,21.968,22.105,22.008,22.128,22.129,21.993,22.309,22.083,21.95,21.728,21.54,21.5,21.437,21.519,21.405,21.436,21.33,21.311,21.449,21.338,21.537,21.651,21.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.977,21.904,21.896,21.853,21.953,22.01,22.089,22.038,22.138,22.135,22.3,22.232,22.367,22.094,22.568,22.516,22.388,22.12,21.951,22.01,21.903,21.658,21.436,21.478,21.489,21.365,21.36,21.402,21.572,21.566,21.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.562,21.903,21.93,22.066,21.981,22.117,22.139,22.233,22.267,22.273,22.274,22.477,22.459,22.719,22.049,22.921,22.858,22.876,22.567,22.483,22.51,22.159,21.654,21.547,21.418,21.569,21.423,21.351,21.336,21.52,21.749,21.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.64,22.011,22.114,22.076,22.14,22.143,22.306,22.246,22.35,22.318,22.466,22.692,22.784,23.046,22.32,23.067,23.108,22.942,22.82,22.945,22.906,22.366,21.805,21.64,21.505,21.563,21.453,21.328,21.503,21.621,21.75,21.581,21.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.673,22.055,22.206,22.144,22.346,22.299,22.404,22.44,22.505,22.662,22.665,22.825,23.185,23.405,22.698,23.398,23.369,23.254,23.187,23.161,23.157,22.937,21.975,21.697,21.534,21.545,21.533,21.416,21.573,21.701,21.641,21.646,21.619,21.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.595,22.16,22.352,22.304,22.405,22.439,22.594,22.529,22.58,22.612,22.8,23.04,23.47,23.565,23.002,23.539,23.502,23.299,23.319,23.274,23.445,23.346,22.492,21.904,21.745,21.688,21.586,21.606,21.606,21.465,21.439,21.616,21.634,21.705,21.661,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.708,22.387,22.503,22.433,22.431,22.612,22.648,22.874,22.825,22.917,23.148,23.274,23.693,23.941,23.684,23.642,23.598,23.501,23.579,23.579,23.642,23.602,23.327,22.473,22.211,22.009,21.894,21.882,21.466,21.437,21.463,21.535,21.57,21.676,21.841,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.794,22.56,22.621,22.606,22.711,22.746,22.806,22.893,22.974,23.118,23.228,23.291,23.469,23.723,23.854,23.651,23.533,23.543,23.514,23.627,23.703,23.755,23.744,23.349,23.061,22.708,22.192,21.807,21.504,21.503,21.487,21.611,21.633,21.671,21.943,21.899,0.0,0.0,0.0,0.0,0.0
0.0,21.961,22.637,22.71,22.65,22.728,22.773,22.899,22.88,22.987,23.113,23.137,23.243,23.39,23.48,23.535,23.48,23.527,23.47,23.43,23.614,23.686,23.733,23.83,23.716,23.508,23.218,22.311,21.721,21.623,21.494,21.591,21.653,21.64,21.639,21.868,21.958,0.0,0.0,0.0,0.0,0.0
0.0,22.133,22.686,22.817,22.778,22.814,22.859,22.89,22.936,22.945,23.089,23.164,23.206,23.306,23.464,23.395,23.348,23.442,23.459,23.476,23.559,23.693,23.675,23.689,23.746,23.643,23.503,22.626,21.919,21.656,21.622,21.702,21.719,21.636,21.59,21.787,21.928,21.746,0.0,0.0,0.0,0.0
0.0,22.311,22.826,22.862,22.894,22.903,22.967,22.906,22.954,22.978,23.019,23.221,23.214,23.295,23.343,23.414,23.419,23.401,23.385,23.394,23.477,23.563,23.615,23.662,23.672,23.733,23.607,23.108,22.172,21.805,21.757,21.673,21.642,21.654,21.597,21.791,21.972,21.784,21.663,0.0,0.0,0.0
0.0,22.465,22.938,22.988,22.922,22.971,23.045,22.992,23.016,23.006,23.073,23.166,23.254,23.368,23.353,23.318,23.435,23.403,23.363,23.315,23.422,23.526,23.514,23.534,23.595,23.637,23.735,23.533,22.629,22.124,21.909,21.767,21.689,21.716,21.679,21.688,21.827,21.678,21.65,0.0,0.0,0.0
0.0,22.612,23.031,23.061,23.03,23.07,23.001,23.005,23.07,23.115,23.162,23.279,23.238,23.318,23.304,23.316,23.383,23.412,23.39,23.331,23.418,23.43,23.466,23.535,23.556,23.54,23.746,23.718,23.41,22.825,22.44,22.26,21.83,21.615,21.517,21.52,21.576,21.591,21.609,21.609,0.0,0.0
0.0,22.698,23.085,23.171,23.095,23.043,22.988,23.082,23.08,23.171,23.228,23.258,23.31,23.323,23.366,23.427,23.422,23.339,23.393,23.449,23.402,23.42,23.452,23.472,23.543,23.595,23.655,23.695,23.759,23.561,23.098,22.271,21.709,21.541,21.495,21.497,21.475,21.533,21.626,21.624,0.0,0.0
0.0,22.816,23.153,23.232,23.131,23.132,23.05,23.13,23.205,23.259,23.307,23.279,23.28,23.365,23.429,23.479,23.376,23.467,23.495,23.378,23.435,23.421,23.465,23.462,23.534,23.506,23.526,23.589,23.702,23.681,23.064,22.016,21.596,21.504,21.548,21.528,21.522,21.614,21.66,21.704,0.0,0.0
0.0,22.97,23.329,23.272,23.218,23.219,23.193,23.204,23.21,23.275,23.303,23.31,23.319,23.433,23.525,23.461,23.476,23.494,23.503,23.556,23.437,23.433,23.406,23.442,23.488,23.399,23.381,23.398,23.559,23.566,22.969,21.919,21.63,21.507,21.522,21.519,21.591,21.612,21.671,21.744,21.689,0.0
0.0,23.145,23.338,23.331,23.226,23.238,23.176,23.227,23.26,23.364,23.392,23.407,23.5,23.447,23.483,23.562,23.539,23.512,23.555,23.549,23.594,23.475,23.458,23.447,23.421,23.416,23.366,23.372,23.411,23.465,23.008,22.071,21.765,21.617,21.541,21.527,21.567,21.681,21.847,21.827,21.718,0.0
0.0,23.116,23.463,23.439,23.293,23.263,23.282,23.29,23.282,23.41,23.411,23.458,23.522,23.564,23.626,23.651,23.606,23.573,23.696,23.717,23.607,23.489,23.408,23.41,23.468,23.413,23.343,23.374,23.345,23.377,23.172,22.369,21.929,21.718,21.673,21.589,21.607,21.623,21.802,21.828,21.727,0.0
0.0,23.199,23.537,23.467,23.391,23.416,23.395,23.422,23.44,23.44,23.48,23.533,23.595,23.678,23.723,23.819,23.856,23.852,23.767,23.769,23.683,23.594,23.46,23.36,23.369,23.326,23.292,23.257,23.302,23.398,23.353,22.925,22.31,21.888,21.828,21.734,21.711,21.732,21.798,21.936,21.804,0.0
0.0,23.091,23.585,23.563,23.495,23.476,23.383,23.425,23.555,23.579,23.505,23.684,23.748,23.844,23.806,23.854,23.943,23.942,23.851,23.792,23.778,23.637,23.531,23.45,23.393,23.326,23.396,23.308,23.231,23.378,23.446,23.331,22.921,22.32,22.044,21.906,21.777,21.855,21.966,22.049,21.868,0.0
0.0,0.0,23.627,23.674,23.567,23.554,23.517,23.551,23.691,23.664,23.682,23.784,23.782,23.896,23.973,23.943,24.003,24.015,24.006,23.942,23.849,23.695,23.581,23.455,23.412,23.344,23.267,23.3,23.309,23.292,23.336,23.401,23.228,22.754,22.324,22.128,22.026,22.017,22.163,22.194,21.903,0.0
0.0,0.0,23.63,23.747,23.719,23.68,23.682,23.71,23.738,23.834,23.885,23.865,23.951,24.092,24.075,24.019,24.158,24.129,24.099,24.011,23.843,23.8,23.635,23.571,23.451,23.376,23.36,23.3,23.295,23.278,23.236,23.276,23.199,22.942,22.581,22.318,22.204,22.178,22.379,22.391,21.971,0.0
0.0,0.0,23.781,23.874,23.849,23.838,23.716,23.777,23.838,23.88,23.978,24.093,24.128,24.196,24.276,24.217,24.153,24.166,24.103,24.036,23.967,23.833,23.698,23.666,23.558,23.375,23.373,23.322,23.234,23.221,23.223,23.188,23.139,22.969,22.794,22.548,22.41,22.432,22.543,22.436,22.009,0.0
0.0,0.0,0.0,23.876,23.912,23.939,23.944,23.949,23.967,24.041,24.133,24.167,24.147,24.236,24.268,24.285,24.303,24.273,24.269,24.162,24.041,23.886,23.699,23.659,23.598,23.494,23.348,23.243,23.198,23.26,23.225,23.1,23.022,22.947,22.874,22.709,22.615,22.578,22.643,22.493,22.037,0.0
0.0,0.0,0.0,24.047,24.066,24.071,24.09,24.116,24.076,24.107,24.198,24.186,24.203,24.37,24.53,24.449,24.4,24.333,24.326,24.287,24.136,24.011,23.904,23.808,23.655,23.442,23.337,23.264,23.249,23.177,23.116,23.078,23.049,23.008,22.901,22.748,22.689,22.715,22.832,22.67,22.152,0.0
0.0,0.0,0.0,24.164,24.203,24.24,24.295,24.324,24.275,24.219,24.265,24.418,24.389,24.421,24.569,24.61,24.487,24.479,24.443,24.39,24.236,24.093,23.922,23.793,23.714,23.585,23.5,23.399,23.304,23.186,23.11,23.122,23.083,22.975,22.949,22.874,22.804,22.821,22.951,22.787,22.245,0.0
0.0,0.0,0.0,24.121,24.297,24.37,24.423,24.402,24.392,24.37,24.436,24.488,24.502,24.516,24.581,24.643,24.672,24.57,24.523,24.445,24.296,24.221,24.079,23.873,23.787,23.666,23.522,23.413,23.381,23.261,23.141,23.132,23.048,22.938,22.896,22.878,22.911,22.99,23.113,22.985,0.0,0.0
0.0,0.0,0.0,0.0,24.485,24.606,24.681,24.661,24.656,24.659,24.64,24.699,24.71,24.717,24.803,24.832,24.734,24.747,24.634,24.486,24.398,24.256,24.103,23.913,23.881,23.709,23.533,23.456,23.368,23.235,23.155,23.113,23.009,22.96,22.956,23.0,23.061,23.116,23.247,23.201,0.0,0.0
0.0,0.0,0.0,0.0,24.506,24.733,24.87,24.835,24.791,24.772,24.751,24.791,24.901,24.974,24.962,24.981,24.935,24.877,24.727,24.612,24.526,24.383,24.167,24.048,23.896,23.715,23.643,23.539,23.387,23.311,23.21,23.127,23.125,23.102,23.069,23.088,23.112,23.207,23.38,23.352,0.0,0.0
0.0,0.0,0.0,0.0,24.493,24.777,24.909,24.974,24.976,24.93,24.901,24.925,24.962,25.017,25.029,25.065,25.062,25.057,24.954,24.819,24.594,24.385,24.248,24.124,23.994,23.834,23.713,23.497,23.355,23.351,23.245,23.221,23.26,23.196,23.165,23.195,23.22,23.379,23.518,23.385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.881,25.021,25.111,25.148,25.138,25.106,25.097,25.066,25.164,25.274,25.218,25.163,25.184,25.057,24.841,24.729,24.592,24.395,24.192,24.046,23.931,23.84,23.685,23.502,23.433,23.355,23.279,23.263,23.287,23.304,23.291,23.333,23.479,23.618,23.473,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.876,25.154,25.295,25.341,25.322,25.277,25.297,25.372,25.435,25.43,25.411,25.38,25.319,25.215,25.136,24.98,24.763,24.53,24.375,24.2,24.1,23.958,23.751,23.674,23.591,23.487,23.399,23.362,23.394,23.398,23.381,23.448,23.541,23.648,23.542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.854,25.169,25.294,25.417,25.442,25.402,25.382,25.404,25.472,25.512,25.585,25.646,25.604,25.496,25.308,25.096,24.846,24.602,24.437,24.252,24.102,23.958,23.813,23.755,23.656,23.553,23.486,23.473,23.5,23.488,23.491,23.525,23.607,23.665,23.478,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.656,25.146,25.326,25.466,25.546,25.561,25.576,25.634,25.689,25.748,25.792,25.742,25.655,25.61,25.477,25.258,25.048,24.767,24.537,24.346,24.149,24.049,23.914,23.81,23.751,23.667,23.554,23.499,23.531,23.561,23.59,23.627,23.723,23.763,23.365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.331,25.168,25.357,25.516,25.626,25.648,25.665,25.745,25.87,25.883,25.913,25.938,25.937,25.89,25.757,25.508,25.229,25.037,24.795,24.51,24.309,24.159,24.053,23.899,23.774,23.723,23.68,23.664,23.664,23.648,23.614,23.687,23.79,23.754,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,25.025,25.381,25.555,25.625,25.699,25.809,25.872,25.925,25.976,26.048,26.086,26.061,25.96,25.841,25.643,25.361,25.105,24.861,24.604,24.376,24.16,24.053,23.998,23.882,23.772,23.767,23.766,23.684,23.645,23.686,23.759,23.783,23.76,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.853,25.398,25.532,25.668,25.814,25.918,25.984,26.016,26.025,26.083,26.153,26.124,26.065,25.97,25.758,25.553,25.294,25.054,24.841,24.511,24.308,24.197,24.083,23.894,23.791,23.86,23.82,23.732,23.702,23.699,23.761,23.792,23.778,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.531,25.34,25.602,25.729,25.88,25.986,26.06,26.124,26.151,26.163,26.177,26.205,26.197,26.066,25.885,25.663,25.351,25.143,24.959,24.67,24.433,24.327,24.16,24.015,23.939,23.875,23.775,23.701,23.706,23.728,23.762,23.819,23.735,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.277,25.625,25.795,25.935,25.982,26.068,26.105,26.149,26.216,26.204,26.183,26.204,26.067,25.903,25.727,25.488,25.259,25.006,24.833,24.588,24.444,24.281,24.075,23.932,23.812,23.779,23.736,23.752,23.777,23.776,23.804,23.679,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.223,25.667,25.828,25.952,25.983,26.068,26.104,26.246,26.254,26.29,26.281,26.202,26.149,26.019,25.735,25.489,25.27,25.107,24.892,24.642,24.431,24.293,24.065,23.954,23.852,23.767,23.743,23.751,23.785,23.813,23.904,23.724,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.268,25.679,25.785,25.905,26.023,26.102,26.185,26.268,26.317,26.348,26.312,26.253,26.246,26.063,25.858,25.598,25.388,25.151,24.907,24.674,24.487,24.313,24.091,24.005,23.876,23.789,23.751,23.746,23.815,23.853,23.973,23.651,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.247,25.656,25.781,25.895,26.04,26.181,26.249,26.311,26.353,26.399,26.395,26.391,26.275,26.064,25.934,25.684,25.366,25.093,24.861,24.664,24.434,24.291,24.139,24.013,23.948,23.839,23.765,23.719,23.792,23.857,23.992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.238,25.616,25.798,25.958,26.13,26.195,26.364,26.546,26.491,26.515,26.559,26.46,26.253,26.103,25.936,25.698,25.448,25.22,24.948,24.689,24.501,24.351,24.216,24.037,23.936,23.912,23.842,23.814,23.798,23.868,24.062,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,25.615,25.751,25.946,26.028,26.219,26.421,26.46,26.508,26.523,26.552,26.556,26.402,26.189,25.943,25.752,25.569,25.358,25.069,24.747,24.547,24.286,24.144,24.033,24.005,23.99,23.873,23.888,23.897,23.977,24.157,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.336,25.719,25.812,25.922,26.042,26.184,26.375,26.503,26.542,26.592,26.519,26.455,26.441,26.203,25.99,25.79,25.65,25.449,25.148,24.848,24.611,24.417,24.257,24.136,24.06,24.048,23.939,23.974,24.017,24.057,24.17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.424,25.697,25.843,25.965,26.12,26.257,26.4,26.52,26.532,26.545,26.513,26.423,26.417,26.259,26.08,25.813,25.617,25.435,25.147,24.893,24.652,24.49,24.36,24.237,24.034,23.984,23.979,24.019,24.076,24.23,24.272,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.502,25.696,25.771,25.899,26.067,26.264,26.419,26.518,26.55,26.535,26.462,26.438,26.364,26.211,26.058,25.858,25.637,25.293,25.081,24.851,24.643,24.532,24.426,24.256,24.094,24.034,24.085,24.04,24.119,24.243,24.36,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.587,25.756,25.788,25.949,26.034,26.202,26.403,26.485,26.5,26.398,26.383,26.364,26.341,26.184,26.05,25.814,25.626,25.381,25.14,24.854,24.745,24.532,24.43,24.302,24.212,24.142,24.15,24.065,24.145,24.261,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.465,25.744,25.86,25.978,26.046,26.207,26.378,26.421,26.503,26.403,26.358,26.354,26.279,26.119,25.861,25.696,25.576,25.309,25.058,24.811,24.697,24.506,24.353,24.227,24.232,24.159,24.135,24.174,24.216,24.273,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.586,25.814,25.903,25.904,26.058,26.056,26.189,26.264,26.292,26.401,26.364,26.301,26.205,26.132,25.884,25.811,25.598,25.288,25.15,24.85,24.701,24.481,24.401,24.327,24.287,24.163,24.106,24.239,24.228,24.282,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.454,25.708,25.792,26.009,26.091,26.036,26.067,26.212,26.292,26.268,26.206,26.224,26.096,25.96,25.962,25.755,25.516,25.248,25.034,24.85,24.627,24.469,24.393,24.313,24.251,24.132,24.082,24.191,24.252,24.391,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.329,25.723,25.743,25.8,25.934,25.882,26.057,26.121,26.11,26.14,26.056,26.039,26.033,25.906,25.794,25.646,25.396,25.167,25.037,24.809,24.602,24.5,24.451,24.397,24.241,24.134,24.14,24.138,24.24,24.361,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.246,25.468,25.606,25.716,25.853,26.055,26.094,26.01,26.101,26.08,26.036,25.984,25.911,25.87,25.776,25.565,25.409,25.188,24.979,24.834,24.661,24.506,24.433,24.32,24.213,24.247,24.205,24.256,24.287,24.315,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.226,25.484,25.596,25.741,25.829,25.781,26.05,26.144,26.128,25.987,25.998,26.0,25.885,25.76,25.702,25.528,25.264,25.118,24.92,24.684,24.542,24.468,24.376,24.336,24.236,24.262,24.201,24.294,24.364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.103,25.297,25.496,25.573,25.615,25.738,25.835,25.888,25.995,26.006,25.897,25.819,25.8,25.768,25.636,25.529,25.258,25.073,24.912,24.667,24.511,24.415,24.387,24.336,24.27,24.237,24.208,24.256,24.347,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.056,25.273,25.384,25.494,25.481,25.566,25.658,25.734,25.82,25.731,25.724,25.762,25.594,25.56,25.503,25.366,25.172,25.004,24.876,24.675,24.523,24.389,24.361,24.264,24.225,24.2,24.194,24.238,24.337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.859,25.135,25.276,25.348,25.407,25.459,25.718,25.618,25.69,25.689,25.57,25.604,25.561,25.501,25.316,25.249,25.026,24.929,24.844,24.633,24.507,24.392,24.341,24.267,24.189,24.218,24.213,24.269,24.31,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.784,25.001,25.155,25.341,25.321,25.392,25.499,25.515,25.486,25.58,25.495,25.473,25.435,25.396,25.308,25.186,24.964,24.861,24.827,24.547,24.487,24.389,24.319,24.201,24.147,24.231,24.262,24.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.621,24.785,24.943,25.2,25.158,25.344,25.32,25.47,25.31,25.476,25.293,25.321,25.242,25.31,25.188,25.051,25.053,24.854,24.705,24.522,24.382,24.333,24.326,24.194,24.076,24.177,24.219,24.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,24.778,24.773,24.982,25.105,25.061,25.064,25.246,25.106,25.213,25.167,25.171,25.117,25.131,25.072,24.889,24.84,24.739,24.514,24.428,24.341,24.218,24.242,24.125,24.05,24.052,24.166,24.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.366,24.619,24.646,24.838,24.91,24.875,25.048,25.056,25.05,25.064,25.107,25.116,25.118,25.019,24.954,24.84,24.662,24.697,24.483,24.366,24.274,24.143,24.174,24.031,24.047,24.103,24.168,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.349,24.399,24.584,24.633,24.779,24.706,24.79,24.858,24.824,24.698,24.848,24.933,24.931,24.965,24.83,24.7,24.545,24.54,24.341,24.211,24.212,24.13,24.092,24.028,24.011,24.146,24.255,24.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.387,24.563,24.401,24.593,24.566,24.773,24.76,24.719,24.704,24.79,24.732,24.86,24.861,24.654,24.514,24.489,24.496,24.359,24.227,24.154,24.175,24.142,24.031,24.126,24.101,24.203,24.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.286,24.305,24.331,24.474,24.413,24.579,24.456,24.492,24.567,24.596,24.673,24.615,24.583,24.59,24.472,24.424,24.276,24.288,24.146,24.087,24.078,23.993,23.956,24.062,24.095,24.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.213,24.188,24.308,24.245,24.352,24.394,24.413,24.467,24.419,24.523,24.596,24.547,24.548,24.472,24.481,24.423,24.303,24.167,24.172,24.026,24.045,23.986,24.011,24.042,24.126,24.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.269,24.131,24.116,24.113,24.158,24.211,24.241,24.282,24.33,24.5,24.419,24.409,24.533,24.446,24.369,24.238,24.183,24.102,24.146,23.956,24.061,24.006,23.987,23.998,24.048,24.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
