0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.836,26.129,26.357,26.214,26.315,26.394,26.309,26.278,26.283,26.118,26.102,26.113,26.129,26.086,25.99,26.012,25.809,25.788,25.697,25.836,25.9,26.006,25.793,25.734,25.718,25.654,25.766,25.697,25.628,25.515,25.456,25.397,25.392,25.574,25.74,25.702,25.772,25.761,25.702,25.809,25.708,25.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.107,26.405,26.304,26.304,26.431,26.362,26.336,26.256,26.224,26.341,26.251,26.272,26.177,26.251,26.086,26.049,25.926,25.91,25.873,25.83,25.82,25.942,26.054,25.91,25.745,25.793,25.761,25.724,25.537,25.681,25.59,25.494,25.446,25.456,25.718,25.734,25.825,25.777,25.788,25.654,25.83,25.734,25.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.219,26.341,26.4,26.469,26.378,26.378,26.421,26.421,26.336,26.41,26.23,26.24,26.166,26.166,26.15,26.065,26.038,25.841,25.91,25.868,25.857,25.996,26.214,26.054,25.889,25.942,25.942,25.804,25.777,25.622,25.505,25.558,25.483,25.531,25.558,25.718,25.814,25.9,25.942,25.82,25.9,25.873,25.766,25.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.102,26.373,26.431,26.553,26.543,26.511,26.378,26.4,26.394,26.421,26.458,26.347,26.357,26.246,26.262,26.198,26.145,26.102,26.006,25.91,25.958,25.825,25.894,26.272,26.208,26.182,25.91,25.798,25.884,25.761,25.611,25.553,25.419,25.59,25.932,25.841,25.9,25.932,25.804,25.836,25.798,25.75,25.862,25.761,25.665,25.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.814,26.352,26.638,26.522,26.59,26.59,26.58,26.495,26.569,26.41,26.373,26.437,26.357,26.378,26.32,26.299,26.155,26.171,26.118,26.171,26.012,25.932,25.98,25.996,26.447,26.506,26.394,26.278,26.033,25.985,25.708,25.622,25.617,25.697,26.033,26.091,25.916,25.996,25.873,25.894,25.766,25.702,25.83,25.734,25.66,25.75,25.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.394,26.717,26.723,26.649,26.58,26.564,26.516,26.49,26.601,26.537,26.389,26.431,26.49,26.5,26.357,26.219,26.288,26.177,26.235,26.139,26.123,26.182,26.102,26.123,26.495,26.792,26.68,26.405,26.272,26.161,26.081,26.012,26.102,26.208,26.315,26.325,26.006,26.022,25.921,25.937,25.825,25.814,25.809,25.772,25.654,25.665,25.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.177,26.612,26.85,26.924,26.686,26.654,26.622,26.606,26.596,26.553,26.537,26.564,26.553,26.442,26.336,26.389,26.272,26.288,26.23,26.219,26.123,26.182,26.166,26.187,26.288,26.702,27.019,27.082,26.908,26.744,26.58,26.4,26.479,26.665,26.85,26.802,26.596,26.293,26.049,25.958,25.926,25.782,25.761,25.82,25.708,25.713,25.766,25.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.033,26.58,26.908,26.95,26.866,26.717,26.755,26.59,26.622,26.612,26.686,26.665,26.659,26.532,26.527,26.548,26.426,26.378,26.267,26.224,26.315,26.315,26.15,26.246,26.203,26.325,26.749,27.398,27.629,27.613,27.55,27.272,27.298,27.445,27.901,27.713,27.15,26.823,26.256,26.139,26.006,25.916,25.745,25.846,25.729,25.745,25.804,25.798,25.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.649,26.511,26.792,27.019,27.114,27.045,26.892,26.786,26.76,26.702,26.749,26.749,26.622,26.59,26.749,26.628,26.537,26.484,26.405,26.458,26.272,26.421,26.208,26.347,26.394,26.357,26.4,26.781,27.456,27.943,28.23,28.199,28.371,28.204,28.387,28.714,28.517,27.886,27.208,26.702,26.32,26.012,25.862,25.782,25.798,25.809,25.729,25.804,25.782,25.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.416,26.813,27.029,27.177,27.208,27.145,27.066,26.855,26.887,26.776,26.807,26.76,26.765,26.67,26.786,26.691,26.691,26.548,26.543,26.479,26.511,26.495,26.357,26.384,26.378,26.362,26.378,26.992,27.555,27.922,28.173,28.465,28.48,28.553,28.72,29.026,29.263,28.59,27.634,26.765,26.437,26.272,26.097,25.985,25.974,25.894,25.942,25.926,26.049,25.964,25.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.862,26.818,27.034,27.224,27.208,27.187,27.219,27.098,26.982,27.029,26.945,26.998,26.987,26.929,26.744,26.829,26.638,26.755,26.67,26.601,26.458,26.527,26.426,26.405,26.437,26.341,26.484,26.585,27.14,27.671,28.027,28.282,28.329,28.355,28.506,28.647,29.067,29.196,28.746,28.241,27.203,26.686,26.484,26.23,26.107,26.15,26.235,26.262,26.235,25.996,26.06,25.862,25.66,25.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.564,27.14,27.224,27.356,27.419,27.277,27.461,27.256,27.145,26.998,27.05,27.119,26.881,26.982,26.976,26.987,26.797,26.961,26.76,26.638,26.659,26.617,26.643,26.559,26.596,26.548,26.553,26.797,27.592,27.744,28.032,28.209,28.303,28.402,28.465,28.74,28.74,29.186,29.031,28.777,27.566,27.024,26.902,26.617,26.543,26.553,26.601,26.437,26.288,26.113,25.964,25.884,25.713,25.622,25.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.071,27.256,27.356,27.487,27.435,27.445,27.429,27.424,27.293,27.177,27.119,27.119,27.161,27.161,27.092,27.203,27.045,26.902,26.897,26.707,26.755,26.696,26.76,26.67,26.511,26.712,26.633,26.823,27.419,27.823,27.985,28.199,28.277,28.262,28.303,28.329,28.496,28.683,28.906,28.709,28.699,28.366,27.943,27.398,27.298,27.424,27.15,26.807,26.41,26.187,25.926,25.953,25.873,25.654,25.702,25.611,25.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26.86,27.214,27.45,27.482,27.513,27.524,27.513,27.445,27.545,27.403,27.414,27.335,27.366,27.408,27.261,27.203,27.219,27.282,27.15,27.092,26.897,26.902,26.823,26.823,26.839,26.902,26.971,27.345,27.838,27.969,28.147,28.089,28.163,28.335,28.335,28.324,28.408,28.397,28.662,28.735,28.73,28.636,28.694,28.402,28.199,28.204,27.875,27.166,26.723,26.495,26.155,25.921,25.942,25.82,25.804,25.74,25.713,25.734,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,26.23,27.082,27.329,27.34,27.587,27.524,27.587,27.613,27.534,27.545,27.424,27.335,27.492,27.461,27.471,27.498,27.529,27.44,27.482,27.477,27.092,27.061,27.098,27.156,27.034,27.171,27.272,27.692,27.922,28.048,28.048,28.147,28.069,28.204,28.147,28.152,28.163,28.324,28.298,28.439,28.631,28.46,28.527,28.538,28.501,28.46,27.88,27.15,26.765,26.516,26.123,26.06,25.926,25.793,25.825,25.862,25.846,25.846,25.766,25.788,25.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,26.638,27.193,27.382,27.398,27.508,27.634,27.603,27.477,27.513,27.54,27.429,27.55,27.482,27.513,27.65,27.613,27.524,27.702,27.755,27.88,27.471,27.482,27.508,27.45,27.398,27.597,27.812,27.995,27.927,28.032,28.037,28.079,28.152,28.157,28.126,28.147,28.272,28.183,28.173,28.382,28.314,28.371,28.428,28.382,28.413,28.402,28.042,27.235,26.765,26.516,26.288,25.926,26.012,25.964,25.836,25.857,25.862,25.761,25.804,25.788,25.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,26.902,27.198,27.387,27.571,27.503,27.508,27.487,27.566,27.487,27.681,27.513,27.624,27.634,27.66,27.692,27.713,27.823,27.938,28.084,28.194,27.859,27.87,27.886,27.849,27.954,28.121,28.11,28.006,28.063,28.042,28.032,28.121,28.042,28.105,28.074,28.032,27.98,28.121,28.168,28.178,28.215,28.189,28.387,28.392,28.475,28.605,28.418,27.471,27.061,26.564,26.341,26.24,26.017,25.889,25.985,25.932,25.809,25.74,25.734,25.745,25.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.426,27.092,27.214,27.414,27.456,27.424,27.55,27.529,27.513,27.424,27.702,27.618,27.634,27.639,27.76,27.781,27.964,28.042,28.272,28.236,28.157,28.387,28.34,28.178,28.116,28.189,28.074,28.042,28.069,27.98,28.011,27.985,27.948,28.016,28.058,28.021,27.985,28.001,28.037,28.147,28.152,28.021,28.001,28.236,28.34,28.465,28.626,28.714,27.828,27.14,26.781,26.596,26.177,26.102,25.953,25.857,25.889,25.889,25.788,25.82,25.916,26.054,25.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.691,27.208,27.34,27.387,27.424,27.429,27.477,27.513,27.382,27.492,27.508,27.487,27.392,27.534,27.561,27.901,27.781,27.802,27.896,27.812,27.995,28.168,28.157,28.178,28.131,28.053,28.032,27.906,27.99,28.011,27.938,27.817,27.875,28.063,27.99,27.833,28.032,27.906,27.959,27.938,27.959,27.927,28.027,28.189,28.246,28.382,28.595,28.725,28.194,27.377,27.008,26.537,26.405,26.256,26.001,25.932,25.868,25.846,25.862,25.83,25.878,26.001,25.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.044,26.696,27.182,27.34,27.456,27.477,27.571,27.477,27.44,27.429,27.44,27.414,27.55,27.392,27.54,27.618,27.603,27.603,27.655,27.597,27.608,27.749,27.938,27.969,27.891,27.87,27.87,27.938,27.896,27.697,27.718,27.948,27.718,27.959,28.006,27.844,27.886,27.974,27.865,28.053,27.933,27.938,27.964,27.88,28.037,28.23,28.241,28.48,28.652,28.423,27.702,27.187,26.67,26.527,26.352,26.033,26.129,26.086,26.012,26.07,25.889,25.996,25.964,26.171,26.198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.288,26.781,27.182,27.403,27.387,27.508,27.419,27.371,27.361,27.419,27.329,27.366,27.277,27.356,27.424,27.482,27.566,27.387,27.44,27.477,27.618,27.666,27.77,27.702,27.812,27.823,27.739,27.702,27.749,27.791,27.828,27.797,27.718,27.901,27.87,27.875,27.891,27.922,27.896,27.886,27.765,27.896,27.817,27.964,27.948,28.053,28.084,28.298,28.47,28.704,28.241,27.419,27.019,26.908,26.628,26.288,26.155,26.054,26.033,26.081,26.129,26.038,26.145,26.352,26.315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25.884,26.527,26.918,27.266,27.371,27.403,27.371,27.356,27.34,27.371,27.277,27.293,27.371,27.25,27.256,27.261,27.287,27.387,27.361,27.419,27.361,27.44,27.435,27.576,27.755,27.744,27.817,27.765,27.697,27.681,27.734,27.844,27.802,27.791,27.828,27.854,27.886,27.833,27.901,27.838,27.88,27.875,27.927,27.718,27.807,27.817,27.88,27.875,28.163,28.262,28.382,28.579,28.168,27.592,27.193,26.918,26.59,26.458,26.32,26.304,26.208,26.246,26.293,26.437,26.511,26.368,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26.107,26.612,27.135,27.377,27.382,27.445,27.466,27.387,27.371,27.272,27.329,27.161,27.272,27.261,27.24,27.235,27.324,27.329,27.398,27.272,27.287,27.545,27.408,27.55,27.686,27.655,27.77,27.634,27.65,27.728,27.776,27.645,27.713,27.776,27.807,27.802,27.786,27.817,27.875,27.765,27.802,27.823,27.823,27.739,27.755,27.896,27.927,27.891,27.954,28.168,28.34,28.366,28.434,28.324,28.011,27.608,26.797,26.749,26.532,26.564,26.384,26.511,26.564,26.659,26.596,26.474,26.198,0.0,0.0,0.0,0.0,0.0
0.0,26.309,26.955,27.214,27.403,27.492,27.498,27.377,27.361,27.34,27.366,27.224,27.245,27.119,27.135,27.145,27.135,27.082,27.277,27.277,27.166,27.324,27.35,27.366,27.392,27.414,27.686,27.498,27.618,27.613,27.608,27.723,27.713,27.702,27.807,27.734,27.797,27.765,27.797,27.739,27.802,27.88,27.797,27.828,27.734,27.828,27.765,27.865,27.854,27.87,27.969,27.765,27.964,28.209,28.22,28.163,28.058,28.032,27.324,26.992,26.961,26.786,26.765,26.855,26.86,26.628,26.643,26.384,26.416,0.0,0.0,0.0,0.0,0.0
0.0,26.479,26.971,27.193,27.403,27.471,27.34,27.319,27.34,27.398,27.314,27.24,27.098,27.114,27.145,27.082,27.161,27.087,27.171,27.182,27.224,27.24,27.261,27.44,27.361,27.461,27.492,27.681,27.582,27.624,27.576,27.65,27.728,27.739,27.723,27.734,27.755,27.707,27.739,27.838,27.781,27.781,27.797,27.786,27.707,27.76,27.849,27.776,27.844,27.802,27.807,27.744,27.817,27.854,27.797,27.76,27.807,27.797,27.828,27.571,27.382,27.298,27.25,27.066,26.85,26.739,26.537,26.341,26.309,26.182,0.0,0.0,0.0,0.0
0.0,26.559,27.098,27.145,27.414,27.382,27.414,27.419,27.371,27.335,27.277,27.224,27.182,27.235,27.156,27.108,27.15,27.098,27.14,27.198,27.15,27.14,27.272,27.298,27.345,27.456,27.461,27.618,27.618,27.65,27.629,27.655,27.713,27.77,27.676,27.802,27.765,27.734,27.739,27.828,27.844,27.765,27.791,27.655,27.713,27.749,27.613,27.755,27.676,27.791,27.744,27.697,27.781,27.739,27.681,27.624,27.728,27.618,27.781,27.807,27.508,27.335,27.335,27.003,26.876,26.596,26.288,26.352,26.256,26.262,0.0,0.0,0.0,0.0
0.0,26.654,27.187,27.303,27.44,27.534,27.54,27.508,27.382,27.293,27.382,27.35,27.208,27.24,27.177,27.066,27.171,27.182,26.945,27.124,27.177,27.187,27.261,27.229,27.382,27.387,27.492,27.414,27.645,27.582,27.686,27.713,27.697,27.77,27.802,27.817,27.76,27.828,27.807,27.797,27.765,27.765,27.77,27.781,27.765,27.739,27.76,27.666,27.624,27.702,27.707,27.603,27.655,27.576,27.718,27.634,27.707,27.624,27.655,27.608,27.456,27.161,27.061,26.765,26.612,26.368,26.262,26.24,26.193,26.134,0.0,0.0,0.0,0.0
0.0,26.696,27.256,27.382,27.414,27.582,27.471,27.387,27.356,27.377,27.366,27.214,27.303,27.187,27.15,27.066,27.14,27.15,27.024,27.066,27.171,27.182,27.166,27.387,27.371,27.398,27.461,27.545,27.597,27.676,27.859,27.718,27.833,27.781,27.844,27.833,27.797,27.87,27.823,27.849,27.859,27.723,27.739,27.812,27.739,27.791,27.718,27.692,27.676,27.681,27.697,27.728,27.77,27.624,27.613,27.639,27.765,27.666,27.566,27.676,27.45,27.193,26.876,26.659,26.575,26.357,26.235,26.182,26.097,26.219,25.83,0.0,0.0,0.0
0.0,26.797,27.177,27.392,27.445,27.492,27.55,27.382,27.371,27.377,27.408,27.293,27.182,27.214,27.119,27.082,27.161,27.145,27.166,27.119,27.156,27.208,27.24,27.34,27.35,27.54,27.571,27.613,27.582,27.702,27.713,27.786,27.692,27.891,27.77,27.849,27.833,27.912,27.817,27.812,27.707,27.817,27.807,27.77,27.797,27.702,27.739,27.765,27.655,27.707,27.739,27.697,27.797,27.707,27.728,27.671,27.833,27.728,27.734,27.707,27.414,27.098,26.881,26.622,26.686,26.373,26.272,26.214,26.293,26.161,25.964,0.0,0.0,0.0
0.0,26.712,27.129,27.382,27.513,27.519,27.482,27.492,27.377,27.482,27.34,27.403,27.371,27.182,27.119,27.171,27.15,27.198,27.187,27.214,27.219,27.245,27.293,27.203,27.435,27.424,27.403,27.66,27.666,27.697,27.76,27.88,27.859,27.87,27.849,27.88,27.833,27.812,27.875,27.844,27.833,27.828,27.77,27.707,27.76,27.786,27.744,27.686,27.797,27.744,27.776,27.634,27.697,27.728,27.77,27.723,27.797,27.88,27.812,27.833,27.361,27.214,26.887,26.675,26.585,26.469,26.357,26.309,26.283,26.246,26.224,0.0,0.0,0.0
0.0,26.818,27.214,27.466,27.503,27.503,27.513,27.492,27.477,27.466,27.371,27.382,27.314,27.208,27.287,27.161,27.266,27.124,27.103,27.177,27.182,27.24,27.256,27.382,27.45,27.482,27.655,27.645,27.671,27.823,27.886,28.011,27.938,27.859,27.854,27.807,27.817,27.828,27.797,27.807,27.797,27.833,27.797,27.713,27.833,27.849,27.734,27.781,27.786,27.802,27.87,27.781,27.886,27.865,27.812,27.828,27.802,27.838,27.817,27.865,27.508,27.187,26.918,26.749,26.628,26.564,26.469,26.474,26.315,26.251,26.341,26.033,0.0,0.0
0.0,26.649,27.177,27.398,27.534,27.576,27.524,27.487,27.466,27.419,27.44,27.429,27.314,27.329,27.219,27.156,27.229,27.119,27.166,27.303,27.171,27.193,27.166,27.335,27.471,27.524,27.582,27.707,27.76,27.776,27.974,27.865,27.859,27.891,27.776,27.917,27.781,27.791,27.77,27.859,27.734,27.974,27.776,27.974,27.776,27.838,27.859,27.744,27.849,27.739,27.828,27.828,27.88,27.854,27.802,27.823,27.901,27.802,27.807,27.87,27.802,27.487,27.082,26.987,26.755,26.58,26.532,26.506,26.575,26.474,26.5,26.288,0.0,0.0
0.0,26.665,27.135,27.371,27.445,27.519,27.566,27.571,27.529,27.582,27.477,27.419,27.35,27.356,27.282,27.371,27.14,27.171,27.129,27.245,27.256,27.224,27.229,27.466,27.513,27.54,27.676,27.77,27.723,27.749,27.802,27.849,27.87,27.77,27.739,27.833,27.744,27.859,27.875,27.823,27.786,27.917,27.844,27.943,27.954,27.886,27.891,27.817,27.828,27.812,27.859,27.859,27.933,27.849,27.922,28.074,27.901,27.865,27.875,27.844,27.891,27.55,27.229,27.103,26.976,26.844,26.675,26.596,26.585,26.543,26.527,26.484,0.0,0.0
0.0,26.373,27.129,27.408,27.477,27.561,27.671,27.686,27.587,27.524,27.587,27.482,27.492,27.54,27.161,27.303,27.298,27.161,27.371,27.34,27.272,27.477,27.414,27.477,27.618,27.54,27.676,27.707,27.77,27.76,27.802,27.859,27.886,27.927,27.817,27.88,27.812,27.875,27.823,27.833,27.875,27.938,28.021,27.87,27.849,27.901,27.875,27.896,27.854,27.875,27.974,28.042,27.959,27.933,27.865,27.927,27.948,27.948,27.901,27.995,27.938,27.849,27.561,27.387,27.14,26.961,26.839,26.786,26.739,26.686,26.628,26.665,26.044,0.0
0.0,26.934,27.371,27.524,27.545,27.466,27.608,27.65,27.629,27.666,27.592,27.371,27.534,27.387,27.392,27.392,27.382,27.387,27.392,27.392,27.414,27.482,27.461,27.471,27.76,27.629,27.781,27.87,27.797,27.906,27.802,27.922,27.886,27.896,27.849,27.906,27.802,27.823,27.817,27.896,27.974,27.901,27.927,27.912,27.912,27.922,27.964,27.859,27.896,27.98,27.854,27.891,28.001,27.927,27.901,27.964,27.933,28.126,27.969,27.938,28.058,28.048,27.875,27.592,27.477,27.266,27.098,27.013,26.955,26.739,26.77,26.765,26.362,0.0
0.0,26.902,27.329,27.513,27.566,27.545,27.597,27.645,27.692,27.508,27.576,27.492,27.603,27.471,27.314,27.414,27.435,27.403,27.319,27.498,27.435,27.545,27.723,27.823,27.906,27.849,27.891,28.032,27.974,28.016,27.938,28.079,28.027,28.1,28.084,28.121,27.948,28.069,28.037,27.948,27.98,27.98,27.985,27.969,27.948,27.943,27.985,27.807,27.886,27.922,27.906,28.006,28.11,28.042,28.021,28.021,28.053,27.943,27.927,27.927,27.938,27.938,28.079,27.912,27.781,27.519,27.272,27.182,26.955,26.86,26.834,27.087,26.659,0.0
0.0,26.792,27.329,27.361,27.645,27.561,27.608,27.629,27.613,27.639,27.513,27.54,27.513,27.471,27.414,27.513,27.492,27.534,27.461,27.45,27.561,27.681,27.66,27.807,27.906,27.875,27.875,27.933,28.016,28.042,28.084,28.1,28.126,28.131,28.163,28.121,28.142,28.168,28.021,27.943,28.079,28.021,27.99,27.98,27.959,28.021,27.954,27.943,28.032,27.964,27.974,28.116,28.147,27.985,28.042,28.069,28.215,28.016,27.995,27.98,27.974,27.964,27.891,27.891,27.995,27.886,27.603,27.498,27.129,27.129,27.103,27.203,26.728,0.0
