0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.384,23.512,23.589,23.627,23.589,23.525,23.512,23.563,23.576,23.55,23.563,23.589,23.563,23.473,23.448,23.473,23.448,23.319,23.268,23.229,23.152,23.036,22.985,23.01,23.023,23.023,22.998,22.959,22.933,22.894,22.843,22.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.563,23.589,23.602,23.64,23.64,23.602,23.589,23.615,23.627,23.615,23.615,23.627,23.602,23.55,23.538,23.563,23.538,23.384,23.332,23.306,23.242,23.126,23.062,23.062,23.075,23.088,23.075,23.036,22.998,22.972,22.946,22.894,22.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.473,23.666,23.64,23.64,23.717,23.743,23.717,23.704,23.717,23.691,23.666,23.653,23.666,23.666,23.64,23.627,23.615,23.589,23.461,23.409,23.384,23.332,23.281,23.216,23.152,23.126,23.139,23.139,23.101,23.075,23.049,23.023,22.985,22.881,22.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.615,23.717,23.704,23.73,23.819,23.858,23.845,23.832,23.832,23.794,23.717,23.691,23.73,23.743,23.704,23.666,23.627,23.602,23.538,23.486,23.435,23.396,23.371,23.306,23.242,23.204,23.191,23.178,23.139,23.113,23.101,23.075,23.036,22.933,22.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.563,23.704,23.768,23.781,23.807,23.858,23.896,23.896,23.909,23.909,23.871,23.781,23.755,23.781,23.794,23.768,23.717,23.666,23.64,23.589,23.55,23.486,23.435,23.396,23.358,23.319,23.281,23.242,23.204,23.165,23.139,23.126,23.101,23.049,22.946,22.778,22.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.653,23.768,23.832,23.871,23.858,23.832,23.845,23.896,23.922,23.922,23.909,23.883,23.858,23.845,23.845,23.832,23.794,23.755,23.717,23.627,23.602,23.525,23.461,23.422,23.396,23.371,23.345,23.294,23.255,23.216,23.191,23.178,23.152,23.101,22.972,22.791,22.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.653,23.717,23.819,23.896,23.96,23.934,23.845,23.832,23.896,23.947,23.934,23.947,23.96,23.96,23.934,23.909,23.909,23.896,23.871,23.832,23.691,23.64,23.576,23.512,23.461,23.435,23.409,23.384,23.358,23.332,23.294,23.268,23.242,23.216,23.191,23.049,22.817,22.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.781,23.781,23.858,23.934,24.037,24.024,23.934,23.896,23.947,23.973,23.973,23.986,24.024,24.037,24.037,24.024,24.011,23.998,23.998,23.947,23.781,23.73,23.679,23.627,23.55,23.499,23.473,23.448,23.422,23.396,23.358,23.332,23.306,23.281,23.255,23.113,22.894,22.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.794,23.896,23.845,23.883,23.96,24.049,24.062,23.998,23.986,24.024,24.037,24.024,24.037,24.088,24.113,24.126,24.113,24.1,24.088,24.075,24.024,23.883,23.845,23.845,23.781,23.679,23.602,23.576,23.538,23.473,23.435,23.409,23.396,23.384,23.345,23.294,23.178,23.023,22.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.871,23.934,23.922,23.934,23.973,24.024,24.049,24.049,24.062,24.1,24.1,24.088,24.1,24.139,24.177,24.19,24.19,24.177,24.151,24.1,24.037,23.947,23.909,23.909,23.858,23.768,23.679,23.627,23.576,23.512,23.473,23.448,23.448,23.448,23.422,23.345,23.242,23.126,23.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.615,23.883,23.947,23.96,23.986,24.011,24.062,24.075,24.075,24.088,24.126,24.139,24.151,24.164,24.202,24.215,24.228,24.241,24.241,24.215,24.151,24.075,23.96,23.909,23.883,23.845,23.807,23.755,23.666,23.602,23.55,23.525,23.525,23.525,23.538,23.512,23.435,23.332,23.216,23.139,23.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.691,23.896,23.947,23.973,24.037,24.1,24.151,24.151,24.1,24.088,24.1,24.151,24.215,24.241,24.253,24.241,24.241,24.253,24.304,24.292,24.228,24.151,24.011,23.96,23.922,23.909,23.896,23.845,23.768,23.691,23.653,23.64,23.653,23.679,23.691,23.653,23.563,23.461,23.358,23.281,23.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.768,23.909,23.947,23.998,24.062,24.126,24.202,24.202,24.151,24.126,24.139,24.177,24.241,24.279,24.279,24.266,24.253,24.279,24.33,24.343,24.304,24.228,24.088,24.049,24.049,24.049,24.037,24.011,23.973,23.896,23.819,23.807,23.858,23.909,23.909,23.845,23.717,23.615,23.55,23.499,23.435,23.165,23.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.589,23.807,23.947,23.973,24.011,24.062,24.113,24.177,24.215,24.215,24.202,24.215,24.228,24.253,24.266,24.279,24.279,24.266,24.292,24.343,24.368,24.368,24.317,24.164,24.126,24.126,24.177,24.241,24.266,24.266,24.19,24.088,24.062,24.113,24.139,24.113,24.024,23.896,23.807,23.755,23.704,23.64,23.422,23.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,23.832,23.998,24.011,24.049,24.075,24.113,24.177,24.215,24.241,24.266,24.292,24.304,24.317,24.317,24.33,24.33,24.33,24.33,24.368,24.406,24.432,24.406,24.241,24.177,24.164,24.279,24.495,24.609,24.609,24.521,24.419,24.355,24.368,24.343,24.266,24.164,24.075,23.998,23.96,23.896,23.832,23.679,23.768,23.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.653,23.896,24.049,24.062,24.088,24.113,24.151,24.202,24.241,24.253,24.292,24.33,24.381,24.432,24.444,24.432,24.419,24.419,24.406,24.419,24.444,24.495,24.495,24.343,24.292,24.292,24.457,24.724,24.876,24.85,24.749,24.597,24.508,24.47,24.406,24.33,24.253,24.19,24.139,24.113,24.075,24.049,23.922,24.126,24.088,23.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.563,23.896,23.998,24.075,24.1,24.126,24.151,24.19,24.241,24.279,24.304,24.343,24.406,24.47,24.533,24.559,24.533,24.533,24.546,24.521,24.47,24.482,24.533,24.533,24.457,24.457,24.533,24.698,24.914,25.027,24.99,24.838,24.622,24.47,24.419,24.381,24.33,24.292,24.253,24.228,24.241,24.253,24.279,24.151,24.33,24.393,24.266,24.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.743,24.062,24.088,24.1,24.139,24.177,24.19,24.241,24.304,24.355,24.381,24.432,24.495,24.559,24.635,24.66,24.647,24.66,24.698,24.66,24.559,24.521,24.559,24.546,24.508,24.571,24.736,24.939,25.103,25.141,25.04,24.825,24.584,24.419,24.368,24.355,24.368,24.355,24.317,24.33,24.368,24.406,24.432,24.343,24.406,24.495,24.559,24.546,24.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.819,24.139,24.151,24.151,24.228,24.241,24.279,24.343,24.419,24.457,24.47,24.508,24.584,24.66,24.711,24.736,24.736,24.774,24.812,24.8,24.711,24.711,24.686,24.724,24.711,24.508,24.622,24.901,25.141,25.28,25.242,25.04,24.774,24.521,24.381,24.368,24.393,24.432,24.444,24.419,24.444,24.508,24.521,24.508,24.457,24.495,24.584,24.711,24.8,24.774,24.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.909,24.228,24.241,24.241,24.304,24.317,24.406,24.495,24.546,24.559,24.546,24.597,24.686,24.762,24.774,24.787,24.812,24.85,24.914,24.939,24.926,24.939,25.002,25.027,25.04,24.825,25.116,25.33,25.419,25.305,25.04,24.762,24.533,24.419,24.406,24.444,24.495,24.533,24.559,24.597,24.635,24.647,24.622,24.647,24.609,24.698,24.774,24.825,24.812,24.609,24.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.037,24.355,24.381,24.368,24.406,24.393,24.508,24.571,24.597,24.609,24.635,24.698,24.787,24.85,24.888,24.901,24.901,24.939,25.027,25.078,25.103,25.141,25.217,25.293,25.368,25.154,25.368,25.507,25.507,25.343,25.04,24.787,24.622,24.521,24.508,24.521,24.571,24.635,24.698,24.749,24.762,24.774,24.787,24.812,24.724,24.787,24.825,24.825,24.812,24.711,24.533,24.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.576,24.151,24.47,24.495,24.495,24.533,24.47,24.559,24.584,24.559,24.597,24.711,24.812,24.876,24.952,25.027,25.04,25.002,25.053,25.166,25.217,25.217,25.255,25.356,25.482,25.62,25.482,25.595,25.67,25.632,25.419,25.065,24.812,24.711,24.647,24.622,24.622,24.66,24.736,24.8,24.838,24.838,24.85,24.888,24.901,24.825,24.863,24.901,24.888,24.85,24.787,24.698,24.508,24.241,24.1,24.075,23.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.755,24.266,24.546,24.584,24.609,24.686,24.584,24.622,24.609,24.584,24.635,24.774,24.876,24.939,25.027,25.129,25.154,25.129,25.154,25.255,25.318,25.33,25.381,25.482,25.632,25.796,25.72,25.771,25.808,25.796,25.557,25.129,24.863,24.812,24.787,24.736,24.736,24.787,24.838,24.863,24.876,24.876,24.888,24.901,24.939,24.914,24.926,24.952,24.952,24.914,24.825,24.711,24.597,24.521,24.393,24.253,24.151,24.062,23.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.049,24.419,24.622,24.673,24.724,24.8,24.711,24.686,24.673,24.686,24.736,24.825,24.914,24.99,25.091,25.179,25.23,25.242,25.267,25.318,25.368,25.431,25.494,25.595,25.746,25.896,25.884,25.884,25.896,25.896,25.683,25.28,25.015,24.939,24.901,24.863,24.863,24.888,24.901,24.901,24.901,24.926,24.939,24.939,25.002,24.99,25.015,24.99,24.99,24.99,24.85,24.622,24.508,24.533,24.47,24.304,24.228,24.253,24.177,23.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,24.432,24.597,24.686,24.762,24.812,24.863,24.812,24.774,24.774,24.825,24.876,24.926,24.977,25.053,25.129,25.23,25.305,25.343,25.406,25.482,25.482,25.444,25.532,25.72,25.871,25.946,25.971,25.946,25.934,25.921,25.783,25.507,25.267,25.091,25.002,24.977,24.964,24.964,24.952,24.926,24.939,24.99,25.015,25.027,25.091,25.091,25.103,25.053,25.015,25.002,24.863,24.609,24.508,24.533,24.482,24.343,24.292,24.343,24.317,24.151,23.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.228,24.673,24.698,24.724,24.8,24.85,24.888,24.888,24.876,24.901,24.977,25.027,25.065,25.091,25.116,25.166,25.28,25.368,25.431,25.557,25.72,25.658,25.431,25.494,25.821,25.996,25.959,25.971,25.946,25.946,25.946,25.858,25.683,25.469,25.267,25.129,25.065,25.053,25.053,25.04,25.002,25.002,25.065,25.103,25.129,25.217,25.204,25.23,25.141,25.053,24.964,24.85,24.724,24.635,24.571,24.495,24.406,24.355,24.355,24.317,24.253,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.355,24.724,24.736,24.736,24.787,24.825,24.876,24.926,24.964,25.027,25.103,25.154,25.179,25.192,25.192,25.23,25.318,25.419,25.544,25.746,25.946,25.871,25.595,25.595,25.884,25.996,25.909,25.909,25.921,25.946,25.971,25.909,25.771,25.607,25.469,25.305,25.154,25.116,25.166,25.179,25.116,25.116,25.166,25.217,25.267,25.368,25.343,25.368,25.28,25.129,24.952,24.838,24.8,24.724,24.609,24.533,24.495,24.444,24.381,24.33,24.292,24.253,24.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,24.736,24.749,24.749,24.787,24.838,24.901,24.939,25.027,25.129,25.192,25.242,25.242,25.255,25.28,25.305,25.356,25.494,25.695,25.921,26.096,26.084,25.909,25.833,25.884,25.896,25.846,25.858,25.871,25.909,25.946,25.909,25.808,25.72,25.645,25.507,25.305,25.23,25.267,25.293,25.267,25.28,25.318,25.368,25.444,25.544,25.507,25.532,25.406,25.217,24.99,24.85,24.8,24.736,24.66,24.609,24.584,24.546,24.457,24.381,24.317,24.279,24.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266,24.584,24.736,24.749,24.762,24.825,24.901,24.977,24.99,25.078,25.166,25.23,25.267,25.28,25.305,25.343,25.406,25.494,25.645,25.846,25.996,26.096,26.096,26.021,25.934,25.858,25.808,25.783,25.808,25.808,25.833,25.871,25.871,25.833,25.808,25.808,25.708,25.519,25.406,25.368,25.393,25.469,25.507,25.519,25.557,25.632,25.733,25.67,25.632,25.431,25.204,24.977,24.838,24.787,24.749,24.711,24.698,24.686,24.635,24.546,24.457,24.343,24.279,24.215,24.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.998,24.482,24.673,24.749,24.774,24.8,24.838,24.914,25.002,25.053,25.129,25.179,25.23,25.267,25.293,25.33,25.393,25.507,25.683,25.833,25.946,25.984,25.946,25.921,25.909,25.871,25.808,25.771,25.758,25.771,25.771,25.783,25.808,25.833,25.821,25.833,25.846,25.808,25.72,25.632,25.557,25.595,25.695,25.746,25.733,25.746,25.821,25.896,25.808,25.683,25.368,25.103,24.926,24.825,24.787,24.774,24.787,24.774,24.749,24.698,24.622,24.521,24.393,24.292,24.202,24.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139,24.584,24.724,24.787,24.838,24.85,24.838,24.876,24.964,25.091,25.179,25.23,25.242,25.267,25.293,25.343,25.419,25.544,25.72,25.846,25.909,25.884,25.796,25.771,25.808,25.796,25.746,25.72,25.758,25.746,25.746,25.758,25.796,25.808,25.821,25.821,25.808,25.833,25.858,25.858,25.821,25.858,25.946,25.971,25.921,25.921,25.971,26.034,25.934,25.733,25.33,25.053,24.952,24.888,24.85,24.838,24.863,24.85,24.8,24.724,24.635,24.508,24.368,24.253,24.177,24.113,24.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.743,24.317,24.66,24.749,24.8,24.863,24.876,24.85,24.888,24.99,25.091,25.23,25.293,25.293,25.293,25.305,25.356,25.444,25.532,25.607,25.683,25.746,25.746,25.683,25.695,25.746,25.746,25.67,25.67,25.733,25.746,25.733,25.733,25.771,25.808,25.833,25.833,25.821,25.858,25.921,25.984,26.009,26.046,26.096,26.084,26.046,26.059,26.109,26.159,26.034,25.808,25.381,25.116,25.053,25.015,24.964,24.939,24.926,24.876,24.787,24.686,24.571,24.432,24.279,24.177,24.139,24.113,24.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
