0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.258,30.609,30.609,31.63,32.185,32.296,32.427,32.422,32.642,32.793,32.923,33.262,33.566,33.849,33.586,33.133,32.698,32.487,32.276,32.075,32.014,31.893,31.797,31.863,31.757,31.812,31.802,31.913,31.984,32.004,32.557,32.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.771,30.231,31.174,31.964,32.537,32.437,32.622,32.637,33.163,33.312,33.566,33.72,33.869,34.176,33.646,33.173,32.758,32.552,32.281,32.095,32.054,31.838,31.858,31.868,31.863,31.812,32.019,32.17,32.246,32.407,32.958,32.858,32.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.846,31.291,32.185,32.477,33.098,32.863,32.993,33.028,33.799,33.725,33.834,34.057,34.146,34.181,33.785,33.118,32.858,32.582,32.442,32.1,32.014,32.211,32.15,32.059,31.913,31.863,32.175,32.281,32.306,32.703,33.098,33.227,32.983,31.989,32.898,32.758,32.958,32.713,32.688,32.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.711,31.984,32.768,32.983,33.427,33.476,33.452,33.616,33.799,33.874,34.003,34.102,34.067,33.894,34.082,33.834,33.247,32.908,32.698,32.497,32.251,32.437,32.251,32.316,32.095,31.974,32.532,32.587,32.698,33.043,33.407,33.566,33.382,33.178,33.377,33.093,33.153,32.968,32.948,33.033,32.743,32.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,32.527,33.003,33.227,33.113,33.312,33.437,33.641,33.814,33.859,33.869,33.844,33.904,33.844,33.77,33.829,33.611,33.237,32.893,32.637,32.487,32.437,32.627,32.622,32.587,32.457,32.943,32.983,33.232,33.302,33.78,33.7,33.685,33.442,33.432,33.287,33.063,33.148,32.983,33.093,32.983,32.983,32.622,32.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.032,32.17,32.968,32.988,33.113,33.202,33.372,33.511,33.755,33.665,33.775,33.864,33.789,33.77,33.576,33.606,33.591,33.576,33.217,32.958,32.823,32.577,32.943,32.978,32.838,32.723,33.222,33.337,33.546,33.68,33.839,33.913,33.913,33.675,33.486,33.352,33.257,33.048,32.988,33.083,33.108,32.893,32.858,32.923,32.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.681,32.482,32.993,33.098,33.158,33.113,33.257,33.312,33.516,33.392,33.521,33.69,33.616,33.362,33.501,33.432,33.576,33.576,33.476,33.282,33.178,33.083,33.402,33.427,33.427,33.178,33.417,33.506,33.462,33.606,33.839,33.849,33.695,33.591,33.521,33.337,33.252,33.187,33.063,33.108,33.093,33.043,32.963,33.008,33.008,32.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11,32.647,32.853,33.018,33.128,33.078,33.108,33.143,33.257,33.207,33.307,33.287,33.501,33.178,33.332,33.332,33.327,33.312,33.491,33.422,33.566,33.581,33.402,33.372,33.392,33.521,33.506,33.546,33.526,33.7,33.839,33.641,33.655,33.387,33.412,33.262,33.252,33.227,33.033,33.078,32.998,33.063,32.978,32.918,32.883,32.803,32.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.722,31.113,32.11,32.657,32.783,32.883,33.093,32.893,32.883,32.883,33.018,32.873,33.063,33.138,33.168,32.993,33.043,33.023,32.993,33.232,33.148,33.093,33.372,33.352,33.053,33.262,33.287,33.247,33.212,33.282,33.491,33.546,33.616,33.541,33.452,33.347,33.317,33.113,33.073,33.123,33.133,33.113,33.083,32.988,32.938,32.938,33.023,32.988,33.008,32.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.088,30.527,31.656,31.979,32.145,32.301,32.642,32.286,32.537,32.743,32.883,32.487,32.803,32.893,33.008,32.993,32.783,32.873,32.818,32.873,32.928,32.893,32.893,33.033,32.898,32.888,32.863,33.068,32.738,32.873,33.173,33.407,33.531,33.217,33.192,33.108,33.192,32.928,33.008,32.993,32.913,32.843,32.878,32.943,32.843,32.818,33.063,32.988,33.178,32.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.246,31.169,31.646,31.484,31.822,31.979,32.13,31.898,32.014,32.241,32.497,31.999,32.246,32.266,32.432,32.637,32.311,32.311,32.507,32.743,32.301,32.402,32.582,32.652,32.251,32.492,32.602,32.647,32.647,32.155,32.301,32.407,32.943,32.963,33.058,32.928,32.843,32.868,32.733,32.788,32.848,32.843,32.678,32.818,32.848,32.833,33.088,33.207,33.252,33.093,32.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,31.362,31.362,31.554,31.539,31.549,31.539,31.484,31.544,31.686,31.984,31.999,31.938,31.933,31.984,31.938,31.903,31.918,32.059,32.009,31.716,31.767,32.044,32.08,31.797,32.059,32.1,32.12,32.09,31.595,31.817,32.004,32.271,32.16,32.652,32.678,32.622,32.612,32.778,32.647,32.778,32.813,32.607,32.898,32.843,32.828,33.068,33.217,33.182,33.197,32.893,32.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.512,31.103,31.337,31.458,31.479,31.509,31.62,31.509,31.681,31.6,31.575,31.711,31.711,31.701,31.661,31.863,31.711,31.661,31.635,31.656,31.656,31.661,31.666,31.726,31.691,31.797,31.671,31.742,31.812,31.676,31.443,31.453,31.509,31.777,31.408,31.838,32.316,32.557,32.336,32.472,32.492,32.607,32.672,32.477,32.678,32.728,32.893,32.983,33.108,33.108,33.078,32.592,32.582,32.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.798,31.123,31.347,31.377,31.59,31.58,31.57,31.595,31.787,31.838,31.686,31.716,31.585,31.661,31.666,31.777,31.757,31.691,31.62,31.595,31.534,31.605,31.59,31.646,31.656,31.676,31.59,31.605,31.62,31.529,31.519,31.428,31.387,31.463,31.438,31.433,31.575,31.868,32.336,31.873,31.873,32.175,32.371,32.246,32.402,32.507,32.698,32.622,32.763,32.758,32.652,32.205,32.392,32.311,32.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.895,31.073,31.291,31.316,31.59,31.691,31.64,31.731,31.787,31.832,31.797,31.772,31.615,31.767,31.686,31.58,31.646,31.585,31.615,31.57,31.499,31.504,31.514,31.57,31.504,31.59,31.6,31.711,31.782,31.615,31.696,31.565,31.565,31.468,31.61,31.413,31.413,31.332,31.316,31.271,31.108,31.524,32.024,31.817,32.256,32.331,32.497,31.848,32.07,32.08,32.175,32.205,31.933,32.251,32.246,32.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.113,31.276,31.332,31.605,31.519,31.838,31.898,31.873,31.797,31.827,31.949,31.863,31.792,31.807,31.706,31.646,31.762,31.646,31.64,31.499,31.458,31.514,31.504,31.499,31.499,31.56,31.529,31.605,31.681,31.615,31.661,31.777,31.615,31.635,31.686,31.661,31.61,31.463,31.342,31.245,31.184,30.895,30.905,31.184,31.006,31.377,31.57,31.701,31.083,31.286,31.473,31.686,31.686,31.838,32.14,32.175,32.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.691,31.484,31.716,31.797,31.762,31.838,32.024,32.014,31.984,32.029,32.085,32.004,31.994,31.878,31.848,31.777,31.777,31.651,31.827,31.696,31.575,31.529,31.519,31.479,31.554,31.473,31.524,31.61,31.691,31.696,31.646,31.742,31.721,31.797,31.726,31.661,31.615,31.575,31.423,31.22,31.189,31.139,30.854,30.711,30.65,30.675,30.839,31.006,31.083,30.869,31.108,31.24,31.24,31.438,31.646,31.964,32.175,32.366,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,31.832,31.868,31.974,31.949,32.039,32.125,32.125,32.145,32.13,32.165,32.276,32.08,31.999,31.908,31.928,31.878,31.772,31.827,31.681,31.59,31.605,31.484,31.468,31.62,31.524,31.554,31.534,31.59,31.827,31.726,31.832,31.898,31.832,31.807,31.878,31.817,31.635,31.554,31.403,31.21,31.159,30.981,30.767,30.925,30.619,30.507,30.451,30.624,30.731,30.833,31.001,31.276,31.382,31.711,31.959,32.211,32.155,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.052,31.686,31.827,32.08,32.039,32.155,32.231,32.195,32.281,32.366,32.386,32.316,32.221,32.11,32.009,31.938,31.969,31.787,31.731,31.676,31.701,31.646,31.509,31.57,31.63,31.554,31.59,31.489,31.742,31.752,31.777,31.832,31.822,31.944,31.928,31.928,31.903,31.923,31.792,31.59,31.625,31.418,31.235,31.189,31.169,30.971,30.828,30.65,30.655,30.767,31.017,31.057,31.286,31.726,31.772,31.974,32.341,32.386,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64,31.484,31.686,31.959,32.155,32.165,32.135,32.346,32.381,32.341,32.472,32.351,32.336,32.281,32.18,32.09,32.029,31.888,31.883,31.752,31.731,31.666,31.6,31.534,31.681,31.625,31.721,31.615,31.666,31.731,31.782,31.731,31.752,31.868,31.752,31.878,31.989,31.913,31.893,31.969,31.994,31.747,31.438,31.382,31.408,31.169,31.149,31.118,31.073,30.808,31.2,31.271,31.281,31.499,31.903,31.989,32.075,32.361,32.467,32.341,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.189,31.797,31.858,32.14,32.14,32.231,32.326,32.261,32.381,32.432,32.512,32.467,32.316,32.185,32.276,32.09,32.085,31.944,31.888,31.888,31.923,31.893,31.858,31.701,31.721,31.767,31.787,31.747,31.787,31.812,31.863,31.822,31.782,31.954,31.762,31.575,31.711,31.787,31.807,31.792,31.767,31.676,31.696,31.646,31.479,31.266,31.352,31.179,31.184,31.225,31.408,31.514,31.534,31.817,31.928,31.938,31.938,32.331,32.427,32.386,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.544,31.969,32.039,32.1,32.231,32.195,32.236,32.371,32.371,32.402,32.452,32.316,32.442,32.341,32.296,32.306,32.331,32.271,32.064,32.009,31.999,31.933,31.908,31.969,31.903,31.848,31.893,31.873,31.787,32.115,31.893,31.938,31.868,31.954,31.878,31.691,31.696,31.807,31.716,31.64,31.787,31.676,31.681,31.731,31.544,31.524,31.59,31.59,31.382,31.387,31.504,31.514,31.534,31.787,31.792,31.964,32.135,32.381,32.452,32.502,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.792,32.105,32.014,32.145,32.155,32.226,32.216,32.351,32.321,32.351,32.407,32.316,32.326,32.266,32.306,32.492,32.281,32.351,32.291,32.205,32.1,32.09,31.989,31.928,32.004,32.009,32.049,31.984,31.853,32.059,32.044,32.246,31.949,32.029,31.994,31.964,31.757,31.757,31.721,31.721,31.524,31.539,31.443,31.484,31.56,31.656,31.499,31.534,31.565,31.58,31.827,31.802,31.767,31.817,31.792,32.311,32.306,32.472,32.492,32.482,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24,31.752,31.964,32.054,32.18,32.226,32.2,32.336,32.286,32.371,32.311,32.336,32.346,32.211,32.301,32.356,32.351,32.462,32.276,32.226,32.246,32.11,32.205,32.135,32.004,32.075,32.075,32.105,32.044,32.241,32.241,32.205,32.14,32.17,32.175,32.145,31.938,31.979,31.964,31.772,31.716,31.62,31.443,31.463,31.347,31.382,31.23,31.504,31.473,31.529,31.504,31.772,31.933,31.938,31.838,32.211,32.296,32.487,32.381,32.376,32.311,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.377,31.989,32.07,32.12,32.115,32.205,32.13,32.221,32.251,32.336,32.356,32.356,32.271,32.251,32.251,32.266,32.286,32.412,32.361,32.321,32.381,32.256,32.256,32.15,32.075,32.205,32.311,32.185,32.246,32.115,32.266,32.351,32.195,32.18,32.246,32.216,32.155,31.979,32.125,31.959,31.752,31.782,31.747,31.666,31.337,31.083,31.139,31.179,31.271,31.332,31.255,31.24,31.6,31.858,31.908,32.004,32.306,32.336,32.336,32.226,32.216,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.453,31.923,32.034,32.034,32.15,32.16,32.231,32.221,32.216,32.2,32.261,32.311,32.271,32.301,32.301,32.296,32.341,32.517,32.437,32.467,32.326,32.326,32.397,32.256,32.135,32.341,32.281,32.326,32.381,32.251,32.326,32.407,32.331,32.326,32.221,32.236,32.2,32.2,32.251,32.211,32.049,31.838,31.873,31.752,31.681,31.296,31.316,31.271,31.139,31.144,31.144,31.367,31.062,31.2,31.25,31.22,31.509,32.044,32.341,32.271,32.326,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.605,31.938,32.024,32.105,32.17,32.17,32.165,32.2,32.11,32.221,32.211,32.261,32.266,32.331,32.331,32.281,32.427,32.492,32.512,32.417,32.326,32.577,32.412,32.261,32.276,32.361,32.326,32.211,32.266,32.392,32.251,32.376,32.397,32.547,32.361,32.271,32.326,32.246,32.427,32.221,32.246,31.989,32.356,32.11,31.858,31.742,31.731,31.605,31.438,31.332,31.332,31.453,31.489,31.2,31.108,31.291,31.281,31.853,32.361,32.397,32.301,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,31.777,32.049,31.959,32.044,32.049,32.13,32.085,32.075,32.216,32.281,32.296,32.311,32.412,32.462,32.427,32.467,32.542,32.522,32.507,32.502,32.592,32.557,32.537,32.376,32.417,32.381,32.361,32.286,32.331,32.346,32.351,32.381,32.381,32.557,32.602,32.392,32.447,32.567,32.612,32.412,32.417,32.452,32.256,32.08,31.938,31.731,31.989,31.873,31.873,31.635,31.832,31.666,31.347,31.357,31.524,31.468,31.777,32.195,32.597,32.376,32.266,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.625,31.918,32.11,32.19,32.13,32.085,32.09,32.2,32.211,32.241,32.281,32.246,32.301,32.497,32.512,32.482,32.467,32.607,32.602,32.602,32.617,32.627,32.657,32.512,32.472,32.522,32.472,32.356,32.296,32.432,32.281,32.422,32.472,32.361,32.567,32.572,32.612,32.592,32.783,32.773,32.637,32.477,32.632,32.582,32.482,32.336,32.09,32.286,32.246,32.009,31.913,32.246,32.15,31.752,31.544,31.863,31.772,31.908,32.286,32.597,32.427,32.427,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.984,32.105,32.276,32.251,32.281,32.271,32.16,32.13,32.366,32.341,32.281,32.346,32.432,32.386,32.507,32.497,32.497,32.537,32.672,32.758,32.728,32.713,32.713,32.632,32.557,32.592,32.572,32.437,32.467,32.432,32.542,32.572,32.562,32.552,32.647,32.627,32.703,32.818,32.848,32.878,32.843,32.713,32.908,32.733,32.642,32.447,32.462,32.592,32.632,32.552,32.427,32.512,32.341,32.341,32.049,32.356,32.17,32.256,32.271,32.331,32.562,32.336,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.484,32.356,32.432,32.256,32.366,32.311,32.397,32.336,32.251,32.296,32.427,32.276,32.266,32.512,32.527,32.472,32.592,32.612,32.773,32.773,32.713,32.833,32.893,32.933,32.808,32.723,32.713,32.577,32.507,32.437,32.627,32.517,32.562,32.577,32.718,32.833,32.823,32.718,32.893,32.888,32.888,32.983,32.888,32.908,32.908,32.908,32.773,32.783,32.878,32.918,32.848,32.883,32.808,32.662,32.582,32.386,32.688,32.447,32.537,32.507,32.497,32.497,32.311,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.711,32.14,32.517,32.547,32.652,32.642,32.512,32.497,32.462,32.602,32.502,32.336,32.402,32.512,32.708,32.542,32.552,32.647,32.763,32.943,32.898,32.903,32.978,32.948,32.883,32.788,32.703,32.708,32.632,32.597,32.612,32.667,32.703,32.667,32.688,32.768,32.853,32.853,32.878,32.933,33.093,32.968,33.098,33.118,33.103,33.053,32.938,33.153,33.113,33.138,33.068,33.093,32.973,32.948,32.863,32.683,32.688,32.627,32.442,32.547,32.492,32.522,32.316,0.0,0.0,0.0
