0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.385,30.123,30.255,30.267,30.267,30.267,30.279,30.255,30.219,30.207,30.219,30.183,30.086,29.942,29.797,29.712,29.688,29.603,29.47,29.422,29.434,29.24,0.0,0.0,0.0,0.0,0.0,28.116,28.753,29.009,28.96,28.923,28.948,28.996,29.033,29.057,29.057,29.069,29.057,29.142,29.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.948,29.797,30.207,30.267,30.255,30.243,30.267,30.279,30.267,30.219,30.219,30.231,30.183,30.074,29.954,29.845,29.748,29.676,29.567,29.446,29.409,29.409,29.264,28.826,0.0,0.0,0.0,0.0,28.57,28.887,28.972,28.923,28.887,28.911,28.96,29.009,29.045,29.069,29.069,29.045,29.082,29.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.724,30.123,30.231,30.231,30.219,30.255,30.279,30.279,30.267,30.231,30.207,30.207,30.159,30.05,29.93,29.821,29.712,29.615,29.506,29.422,29.385,29.349,29.215,28.862,0.0,0.0,0.0,27.871,28.789,28.923,28.911,28.911,28.887,28.887,28.923,28.984,29.045,29.082,29.069,29.033,29.069,29.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.094,30.171,30.303,30.243,30.219,30.219,30.267,30.279,30.267,30.243,30.207,30.183,30.147,30.086,30.002,29.881,29.736,29.615,29.519,29.434,29.373,29.312,29.24,29.13,28.887,0.0,0.0,0.0,28.03,28.887,28.923,28.862,28.862,28.838,28.838,28.862,28.936,28.996,29.021,29.033,29.009,29.045,28.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.494,30.303,30.339,30.267,30.255,30.255,30.255,30.255,30.219,30.183,30.147,30.098,30.05,29.99,29.918,29.809,29.676,29.555,29.446,29.385,29.337,29.288,29.191,29.106,28.875,27.944,0.0,0.0,28.104,28.948,28.948,28.838,28.789,28.765,28.765,28.801,28.85,28.899,28.911,28.936,28.948,28.96,28.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.643,29.785,30.327,30.327,30.255,30.255,30.255,30.207,30.171,30.11,30.062,30.026,29.99,29.942,29.869,29.797,29.724,29.652,29.543,29.434,29.349,29.312,29.288,29.227,29.118,28.862,27.932,0.0,0.0,28.227,29.033,29.009,28.875,28.777,28.74,28.765,28.801,28.814,28.826,28.838,28.899,28.923,28.716,28.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.227,29.99,30.303,30.291,30.219,30.219,30.219,30.135,30.074,30.014,29.966,29.942,29.893,29.821,29.748,29.676,29.628,29.603,29.543,29.434,29.349,29.3,29.276,29.252,29.142,28.85,27.957,0.0,26.869,28.435,29.179,29.118,28.948,28.814,28.777,28.826,28.85,28.826,28.814,28.814,28.887,28.911,28.337,27.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.591,30.098,30.267,30.243,30.207,30.195,30.171,30.026,29.954,29.905,29.881,29.869,29.821,29.712,29.628,29.567,29.531,29.531,29.506,29.446,29.373,29.288,29.264,29.252,29.142,28.826,28.03,27.006,27.167,28.667,29.276,29.191,29.009,28.887,28.838,28.875,28.875,28.85,28.838,28.838,28.862,28.777,27.994,0.0,0.0,0.0,0.0,0.0,27.093,27.043,26.993,27.068,27.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.761,30.123,30.219,30.219,30.195,30.183,30.123,29.918,29.833,29.809,29.773,29.736,29.652,29.567,29.494,29.47,29.458,29.458,29.446,29.422,29.361,29.288,29.276,29.276,29.142,28.826,28.141,27.353,27.563,28.875,29.325,29.215,29.069,28.984,28.936,28.899,28.887,28.887,28.899,28.899,28.777,28.484,27.723,0.0,0.0,0.0,27.13,27.167,27.155,27.117,27.093,27.105,27.055,26.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.833,30.11,30.147,30.147,30.123,30.123,30.05,29.821,29.748,29.712,29.64,29.531,29.446,29.385,29.373,29.385,29.385,29.385,29.373,29.361,29.337,29.3,29.312,29.325,29.155,28.801,28.276,27.784,28.018,29.069,29.373,29.3,29.191,29.13,29.057,28.996,28.96,28.972,29.009,28.984,28.606,27.895,27.254,0.0,0.0,27.142,27.291,27.204,27.142,27.142,27.142,27.167,27.117,27.043,27.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.857,30.062,30.062,30.038,30.014,30.014,29.942,29.748,29.676,29.64,29.555,29.422,29.325,29.3,29.288,29.312,29.325,29.325,29.325,29.337,29.349,29.349,29.385,29.385,29.142,28.704,28.349,28.202,28.484,29.252,29.434,29.422,29.361,29.288,29.215,29.155,29.118,29.106,29.142,29.082,28.374,27.179,26.683,0.0,27.278,27.34,27.316,27.217,27.167,27.192,27.192,27.241,27.204,27.13,27.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.869,30.026,29.99,29.978,29.954,29.93,29.869,29.712,29.64,29.603,29.519,29.409,29.337,29.312,29.276,29.252,29.252,29.276,29.312,29.349,29.385,29.422,29.458,29.434,29.094,28.521,28.313,28.57,28.923,29.397,29.47,29.506,29.494,29.446,29.397,29.397,29.349,29.312,29.3,29.276,29.118,28.3,27.018,26.621,27.167,27.501,27.402,27.291,27.241,27.229,27.254,27.266,27.34,27.303,27.241,27.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.679,29.869,29.99,29.954,29.954,29.942,29.905,29.761,29.688,29.64,29.603,29.531,29.434,29.385,29.373,29.337,29.264,29.252,29.288,29.337,29.409,29.446,29.446,29.494,29.506,28.996,28.165,28.08,28.765,29.482,29.494,29.482,29.543,29.579,29.579,29.567,29.555,29.555,29.531,29.409,29.094,28.386,27.439,27.08,27.353,27.489,27.365,27.291,27.316,27.34,27.353,27.353,27.402,27.365,27.316,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.643,29.809,29.918,29.881,29.918,29.893,29.833,29.7,29.7,29.688,29.652,29.567,29.47,29.434,29.458,29.434,29.361,29.325,29.349,29.409,29.494,29.506,29.446,29.494,29.519,28.875,27.784,27.76,28.826,29.494,29.506,29.506,29.579,29.64,29.676,29.7,29.712,29.748,29.761,29.567,29.142,28.521,27.809,27.451,27.476,27.476,27.377,27.34,27.39,27.427,27.439,27.427,27.427,27.402,27.377,27.414,27.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.57,29.7,29.833,29.809,29.845,29.809,29.736,29.7,29.712,29.712,29.688,29.628,29.543,29.519,29.555,29.555,29.494,29.458,29.482,29.531,29.603,29.603,29.543,29.47,29.337,28.74,27.895,27.969,28.923,29.385,29.458,29.519,29.615,29.688,29.736,29.785,29.833,29.905,29.942,29.724,29.252,28.631,27.981,27.624,27.575,27.55,27.476,27.451,27.451,27.464,27.489,27.476,27.489,27.464,27.451,27.451,27.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.496,29.628,29.797,29.797,29.809,29.773,29.724,29.761,29.736,29.724,29.724,29.712,29.664,29.652,29.652,29.652,29.64,29.652,29.688,29.712,29.736,29.761,29.724,29.434,28.948,28.582,28.459,28.667,29.094,29.337,29.446,29.555,29.652,29.712,29.748,29.797,29.881,29.99,30.05,29.797,29.215,28.594,28.055,27.784,27.76,27.723,27.612,27.538,27.501,27.501,27.526,27.526,27.587,27.563,27.538,27.464,27.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.435,29.628,29.833,29.833,29.821,29.797,29.785,29.809,29.773,29.773,29.809,29.809,29.785,29.773,29.773,29.773,29.785,29.821,29.893,29.93,29.918,29.954,29.93,29.373,28.472,28.251,28.789,29.179,29.264,29.385,29.47,29.567,29.652,29.7,29.712,29.773,29.869,30.014,30.098,29.773,29.069,28.459,28.104,27.994,28.043,27.981,27.772,27.612,27.55,27.55,27.587,27.612,27.747,27.735,27.661,27.365,26.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.423,29.652,29.869,29.869,29.845,29.821,29.821,29.821,29.809,29.845,29.905,29.93,29.881,29.869,29.893,29.905,29.893,29.954,30.086,30.147,30.135,30.159,30.086,29.288,28.006,27.809,28.765,29.373,29.385,29.385,29.494,29.567,29.628,29.652,29.664,29.724,29.833,30.014,30.147,29.845,29.155,28.631,28.411,28.374,28.411,28.3,28.006,27.784,27.686,27.674,27.711,27.747,27.944,27.944,27.834,27.241,26.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.447,29.688,29.869,29.857,29.857,29.845,29.833,29.833,29.845,29.881,29.942,29.954,29.918,29.918,29.966,29.978,29.978,30.074,30.231,30.327,30.315,30.267,30.074,29.118,27.686,27.55,28.716,29.434,29.434,29.409,29.482,29.543,29.555,29.579,29.615,29.688,29.785,29.978,30.183,29.978,29.385,28.996,28.899,28.862,28.814,28.618,28.3,28.055,27.932,27.883,27.895,27.92,28.104,28.141,28.055,27.513,26.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.496,29.688,29.821,29.785,29.809,29.809,29.833,29.845,29.869,29.893,29.905,29.905,29.905,29.93,29.978,30.014,30.062,30.183,30.351,30.459,30.435,30.291,29.918,28.923,27.624,27.563,28.716,29.422,29.397,29.385,29.397,29.446,29.47,29.506,29.567,29.628,29.7,29.918,30.159,29.893,29.215,28.899,29.057,29.142,29.069,28.887,28.643,28.435,28.288,28.165,28.08,28.067,28.214,28.276,28.288,28.104,27.784,27.624,27.624,27.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.557,29.664,29.724,29.652,29.688,29.736,29.797,29.809,29.845,29.869,29.881,29.893,29.893,29.93,30.014,30.11,30.231,30.363,30.459,30.555,30.567,30.327,29.821,28.972,28.043,28.006,28.814,29.312,29.312,29.312,29.264,29.312,29.373,29.446,29.506,29.555,29.591,29.797,30.038,29.615,28.655,28.386,28.862,29.179,29.155,29.069,28.984,28.85,28.679,28.472,28.264,28.178,28.386,28.411,28.435,28.447,28.459,28.484,28.508,28.484,28.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.618,29.664,29.676,29.591,29.628,29.676,29.748,29.748,29.773,29.833,29.893,29.918,29.893,29.942,30.062,30.243,30.447,30.555,30.555,30.603,30.663,30.387,29.797,29.215,28.777,28.716,28.972,29.155,29.203,29.227,29.155,29.191,29.252,29.325,29.397,29.446,29.482,29.64,29.809,29.373,28.484,28.288,28.85,29.203,29.179,29.142,29.142,29.057,28.899,28.692,28.496,28.398,28.594,28.521,28.484,28.459,28.459,28.496,28.545,28.57,28.496,28.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.679,29.664,29.688,29.603,29.628,29.652,29.7,29.7,29.736,29.809,29.905,29.942,29.918,29.942,30.062,30.231,30.411,30.495,30.495,30.543,30.591,30.327,29.773,29.361,29.179,29.069,29.033,29.045,29.094,29.142,29.094,29.106,29.118,29.167,29.252,29.337,29.397,29.47,29.494,29.227,28.765,28.716,29.069,29.252,29.167,29.106,29.118,29.057,28.936,28.826,28.765,28.679,28.728,28.594,28.508,28.447,28.411,28.435,28.496,28.533,28.521,28.521,28.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.74,29.64,29.676,29.615,29.628,29.64,29.664,29.7,29.724,29.809,29.893,29.918,29.905,29.93,30.002,30.062,30.098,30.183,30.279,30.351,30.363,30.135,29.7,29.349,29.13,29.009,28.984,28.996,29.021,29.057,29.009,29.009,29.009,29.045,29.118,29.227,29.337,29.361,29.312,29.191,29.082,29.118,29.276,29.3,29.167,29.106,29.13,29.106,29.033,28.996,28.984,28.899,28.777,28.606,28.545,28.484,28.447,28.472,28.545,28.582,28.57,28.582,28.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.826,29.555,29.615,29.591,29.603,29.615,29.615,29.664,29.676,29.748,29.773,29.773,29.773,29.797,29.845,29.833,29.785,29.821,29.918,30.002,30.002,29.845,29.555,29.264,29.033,28.936,28.936,28.96,28.972,28.984,28.923,28.923,28.936,28.972,29.033,29.142,29.288,29.337,29.264,29.24,29.288,29.349,29.397,29.337,29.203,29.155,29.203,29.24,29.227,29.203,29.155,29.009,28.789,28.618,28.57,28.545,28.496,28.508,28.57,28.606,28.606,28.643,28.667,28.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,28.911,29.422,29.482,29.482,29.531,29.555,29.555,29.591,29.591,29.603,29.567,29.531,29.531,29.567,29.615,29.615,29.555,29.519,29.519,29.555,29.591,29.531,29.361,29.167,28.996,28.923,28.923,28.936,28.923,28.911,28.875,28.875,28.911,28.948,28.996,29.082,29.203,29.24,29.203,29.24,29.349,29.409,29.409,29.349,29.276,29.264,29.325,29.397,29.458,29.434,29.325,29.094,28.826,28.631,28.606,28.594,28.557,28.557,28.582,28.643,28.704,28.765,28.801,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.411,28.996,29.252,29.288,29.325,29.409,29.446,29.458,29.506,29.458,29.47,29.422,29.397,29.397,29.434,29.482,29.482,29.434,29.373,29.312,29.3,29.337,29.312,29.227,29.106,28.996,28.936,28.923,28.923,28.911,28.887,28.875,28.875,28.899,28.948,28.996,29.045,29.082,29.094,29.106,29.167,29.264,29.312,29.325,29.349,29.385,29.422,29.458,29.543,29.652,29.64,29.47,29.179,28.911,28.679,28.643,28.643,28.655,28.655,28.679,28.753,28.862,28.936,28.936,28.948,28.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.655,28.996,29.106,29.142,29.203,29.288,29.349,29.349,29.397,29.325,29.361,29.397,29.409,29.422,29.434,29.458,29.458,29.422,29.373,29.337,29.3,29.264,29.227,29.179,29.118,29.045,28.984,28.936,28.923,28.923,28.911,28.911,28.887,28.887,28.923,28.972,28.996,28.996,29.009,29.057,29.106,29.167,29.203,29.24,29.312,29.434,29.506,29.543,29.64,29.773,29.785,29.628,29.325,29.057,28.789,28.692,28.692,28.753,28.801,28.838,28.936,29.082,29.142,29.069,29.021,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.692,28.923,28.996,29.057,29.13,29.215,29.264,29.264,29.288,29.288,29.349,29.409,29.446,29.47,29.47,29.482,29.458,29.409,29.397,29.409,29.373,29.276,29.203,29.155,29.106,29.082,29.045,29.009,28.984,28.972,28.948,28.948,28.899,28.875,28.875,28.911,28.948,28.972,29.009,29.045,29.082,29.094,29.13,29.179,29.276,29.397,29.494,29.567,29.676,29.797,29.821,29.724,29.446,29.118,28.972,28.838,28.789,28.838,28.887,28.948,29.057,29.191,29.227,29.155,29.13,28.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.74,28.899,28.948,29.045,29.118,29.191,29.215,29.215,29.24,29.349,29.409,29.446,29.47,29.506,29.519,29.506,29.458,29.385,29.385,29.458,29.458,29.349,29.227,29.13,29.082,29.094,29.106,29.106,29.082,29.033,28.984,28.984,28.936,28.887,28.862,28.899,28.936,28.996,29.033,29.057,29.082,29.094,29.118,29.179,29.252,29.349,29.458,29.567,29.688,29.761,29.688,29.47,29.264,29.106,29.227,29.082,28.948,28.911,28.936,29.009,29.094,29.179,29.215,29.191,29.24,29.215,28.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.85,28.948,28.96,29.082,29.155,29.203,29.215,29.203,29.24,29.385,29.458,29.482,29.494,29.506,29.519,29.494,29.458,29.422,29.434,29.494,29.482,29.397,29.288,29.191,29.142,29.155,29.155,29.142,29.106,29.057,29.009,29.009,28.984,28.936,28.911,28.923,28.972,29.045,29.082,29.082,29.094,29.142,29.191,29.215,29.252,29.3,29.409,29.555,29.676,29.688,29.409,28.923,28.814,29.227,29.531,29.325,29.13,29.057,29.057,29.106,29.167,29.191,29.191,29.155,29.215,29.264,28.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.911,28.984,29.009,29.13,29.203,29.215,29.203,29.203,29.264,29.397,29.47,29.482,29.482,29.482,29.47,29.458,29.47,29.506,29.519,29.482,29.446,29.409,29.361,29.325,29.288,29.252,29.203,29.13,29.082,29.045,29.021,29.045,29.033,28.996,28.96,28.96,29.009,29.069,29.094,29.082,29.106,29.155,29.203,29.227,29.24,29.276,29.373,29.531,29.628,29.615,29.179,28.508,28.533,29.47,29.845,29.543,29.3,29.264,29.252,29.264,29.264,29.252,29.179,29.069,29.057,29.13,29.033,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.899,28.996,29.057,29.191,29.227,29.215,29.191,29.215,29.288,29.422,29.458,29.458,29.458,29.458,29.458,29.458,29.494,29.555,29.555,29.482,29.446,29.434,29.446,29.446,29.409,29.349,29.252,29.167,29.106,29.057,29.045,29.069,29.069,29.033,29.009,28.996,29.009,29.057,29.082,29.069,29.082,29.106,29.155,29.191,29.227,29.264,29.349,29.47,29.555,29.531,29.082,28.411,28.557,29.712,30.002,29.7,29.482,29.458,29.446,29.397,29.349,29.276,29.142,29.009,28.972,29.057,29.179,29.264,29.264,29.045,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.936,28.996,29.057,29.167,29.215,29.215,29.227,29.264,29.337,29.434,29.446,29.409,29.422,29.47,29.506,29.506,29.519,29.543,29.531,29.506,29.482,29.482,29.506,29.531,29.494,29.422,29.337,29.264,29.191,29.106,29.069,29.069,29.045,29.045,29.009,28.972,28.984,29.021,29.045,29.057,29.069,29.106,29.106,29.13,29.167,29.179,29.203,29.264,29.349,29.422,29.422,29.13,28.716,29.494,29.857,29.966,29.785,29.652,29.615,29.579,29.506,29.397,29.252,29.106,28.996,28.996,29.106,29.24,29.349,29.409,29.325,0.0,0.0,0.0,0.0
