0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.983,33.317,33.462,33.486,33.297,33.302,33.262,33.317,33.352,33.307,33.382,33.447,33.616,33.834,34.443,34.61,34.699,34.526,34.526,34.615,34.635,34.763,34.689,34.92,34.832,34.901,34.748,34.719,34.758,34.586,34.66,34.428,34.299,34.457,34.156,34.418,34.388,34.27,34.571,34.571,34.482,34.27,34.003,33.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.085,33.476,33.596,33.953,33.606,33.501,33.277,33.242,33.197,33.322,33.452,33.382,33.447,33.918,33.918,34.595,34.645,34.679,34.738,34.65,34.679,34.6,34.753,34.724,34.92,34.768,34.842,34.842,34.832,34.709,34.684,34.66,34.576,34.457,34.561,34.507,34.792,34.812,34.832,34.837,34.522,34.507,34.225,34.003,33.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.873,32.657,33.471,33.148,32.602,33.322,0.0,0.0,0.0,0.0,0.0,32.095,33.775,33.864,34.003,33.655,33.501,33.277,33.282,33.297,33.272,33.466,33.471,33.581,34.082,34.215,34.768,34.655,34.679,34.699,34.669,34.413,34.541,34.344,34.462,34.581,34.561,34.689,34.428,34.66,34.709,34.778,34.778,34.625,34.773,34.856,34.802,34.792,34.945,34.886,34.802,34.758,34.763,34.763,34.359,34.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.482,33.158,33.008,33.819,33.735,33.471,33.67,33.626,34.062,33.958,34.295,0.0,0.0,31.671,33.387,34.388,34.329,34.003,33.874,33.874,33.665,33.466,33.476,33.496,33.466,33.943,33.933,34.472,34.664,34.452,34.452,34.443,34.23,34.22,34.191,34.329,34.344,34.067,34.295,34.156,34.378,34.062,34.191,34.374,34.275,34.551,34.561,34.778,34.856,34.935,34.935,34.896,34.95,34.891,34.886,34.792,34.792,34.517,34.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,32.968,33.028,33.596,33.675,33.859,33.859,33.844,34.166,34.087,34.25,34.359,34.295,34.443,32.457,33.735,33.735,34.95,34.719,34.492,34.309,34.027,34.013,33.641,33.476,33.894,33.948,34.304,34.26,34.448,34.428,34.452,34.117,34.201,33.968,33.973,33.923,34.126,34.126,34.013,34.027,33.963,33.998,34.062,33.918,34.151,34.166,34.477,34.324,34.324,34.541,34.526,34.669,34.581,34.846,34.891,34.856,34.837,34.625,34.645,34.763,34.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.153,33.282,33.77,33.77,33.819,33.983,33.943,33.993,34.166,34.388,34.369,34.369,34.674,34.896,35.171,34.861,34.95,34.871,34.689,34.64,34.304,34.428,34.428,34.077,34.319,34.383,34.507,34.541,34.448,34.255,34.206,33.809,33.933,33.909,33.78,33.824,33.884,34.072,33.804,33.983,33.978,33.884,33.923,33.948,34.037,34.087,34.156,34.22,34.24,34.359,34.26,34.398,34.556,34.561,34.561,34.664,34.733,34.63,34.802,34.561,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.798,33.466,33.616,33.77,33.829,33.775,33.953,33.953,34.042,34.022,34.22,34.383,34.517,34.871,35.023,35.293,35.347,35.117,35.269,35.014,34.945,34.856,34.669,34.763,34.438,34.433,34.413,34.393,34.309,34.309,34.196,34.042,33.913,33.918,33.928,33.864,33.948,33.973,34.003,33.953,33.953,33.968,33.938,33.943,33.983,34.018,34.107,34.186,34.235,34.181,34.28,34.295,34.24,34.443,34.448,34.541,34.561,34.378,34.472,34.581,34.561,34.121,33.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,32.938,33.292,33.496,33.67,33.67,33.775,33.765,33.869,33.899,34.042,34.126,34.215,34.546,34.758,35.023,35.023,35.215,35.601,35.489,35.362,35.038,35.009,35.043,34.832,34.655,34.655,34.369,34.374,34.393,34.082,34.131,34.022,34.022,33.948,33.889,33.928,33.884,33.913,33.998,34.008,33.988,33.948,33.928,34.003,33.899,34.047,34.092,34.092,34.008,34.191,34.334,34.27,34.324,34.423,34.403,34.448,34.487,34.556,34.556,34.482,34.477,34.349,34.027,33.501,33.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,32.983,33.212,33.471,33.586,33.71,33.804,33.943,33.938,33.973,33.958,34.082,34.285,34.403,34.792,35.038,35.195,35.42,35.699,35.547,35.474,35.161,35.161,34.964,34.787,34.452,34.324,34.062,34.121,34.171,34.013,33.998,34.008,34.008,33.948,33.874,33.953,33.948,33.904,34.042,34.057,33.988,34.027,33.943,34.008,34.013,34.052,34.206,34.057,34.24,34.22,34.265,34.215,34.324,34.388,34.299,34.433,34.581,34.709,34.679,34.615,34.581,34.546,34.428,33.909,33.909,33.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.502,33.257,33.357,33.496,33.616,33.715,33.844,33.844,33.859,33.884,34.032,34.265,34.472,34.773,34.94,35.038,35.313,35.313,35.635,35.67,35.743,35.552,35.215,34.733,34.457,34.161,34.215,34.062,34.062,34.146,34.018,34.092,33.963,33.988,33.988,33.839,33.983,34.117,34.112,34.112,34.037,34.067,34.047,34.072,34.097,34.057,34.052,34.201,34.27,34.393,34.393,34.413,34.438,34.393,34.457,34.531,34.477,34.66,34.709,34.714,34.669,34.738,34.655,34.635,34.512,34.201,34.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.873,33.257,33.412,33.506,33.631,33.75,33.899,33.839,33.958,34.018,34.151,34.408,34.571,34.571,35.097,35.107,35.357,35.577,35.811,35.709,35.743,35.352,35.077,34.477,34.477,34.215,34.151,34.112,34.131,34.042,34.181,34.013,33.963,33.938,33.938,33.943,33.988,34.102,34.176,34.047,34.062,34.057,34.102,34.072,34.097,34.225,34.146,34.304,34.413,34.349,34.364,34.413,34.393,34.448,34.517,34.551,34.581,34.62,34.605,34.763,34.792,34.556,34.576,34.635,34.517,34.418,34.359,34.359,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.567,33.178,33.457,33.536,33.616,33.715,33.899,33.963,33.963,34.037,34.235,34.374,34.719,34.896,35.259,35.327,35.709,35.665,35.811,35.762,35.684,35.518,35.092,34.669,34.28,34.215,34.077,34.052,34.087,34.176,34.295,34.131,34.008,34.047,34.047,34.117,34.032,34.102,34.24,34.141,34.117,34.117,34.131,34.186,34.121,34.097,34.329,34.29,34.374,34.349,34.452,34.452,34.571,34.497,34.689,34.63,34.581,34.758,34.753,34.817,34.758,34.655,34.655,34.699,34.65,34.674,34.645,34.492,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.823,33.257,33.412,33.601,33.571,33.606,33.72,33.889,34.072,34.309,34.457,34.374,34.905,35.18,35.371,35.371,35.591,35.743,35.791,35.84,35.684,35.43,35.043,34.669,34.22,34.22,34.062,34.072,34.21,34.22,34.295,34.156,34.171,34.072,34.008,34.117,34.117,34.067,34.176,34.087,34.161,34.146,34.131,34.186,34.156,34.27,34.339,34.329,34.408,34.339,34.605,34.526,34.689,34.635,34.773,34.743,34.748,34.728,34.728,34.674,34.679,34.66,34.763,34.694,34.625,34.709,34.664,34.477,34.126,34.255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.637,33.098,33.471,33.601,33.571,33.69,33.834,34.082,34.097,34.457,34.457,34.472,35.053,35.224,35.635,35.655,35.591,35.801,35.826,35.83,35.635,35.42,35.259,34.827,34.255,34.225,34.225,34.22,34.21,34.24,34.215,34.141,34.141,34.047,34.117,34.072,34.072,34.102,34.166,34.206,34.245,34.22,34.22,34.161,34.146,34.206,34.329,34.329,34.443,34.408,34.531,34.576,34.605,34.605,34.61,34.807,34.753,34.724,34.753,34.743,34.704,34.595,34.738,34.733,34.645,34.674,34.694,34.773,34.719,34.546,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.898,33.272,33.471,33.516,33.665,33.675,33.913,34.136,34.191,34.319,34.66,34.856,35.445,35.562,35.777,35.811,35.811,35.991,35.811,35.718,35.582,35.42,34.684,34.452,34.121,34.131,34.245,34.245,34.275,34.344,34.161,34.117,34.151,34.117,34.112,34.022,34.196,34.235,34.21,34.309,34.201,34.225,34.309,34.22,34.215,34.304,34.265,34.497,34.482,34.482,34.605,34.556,34.679,34.763,34.773,34.783,34.812,34.694,34.66,34.743,34.738,34.684,34.704,34.669,34.763,34.694,34.763,34.861,34.65,34.581,34.581,0.0,0.0,0.0,0.0,0.0
0.0,33.068,33.068,33.292,33.516,33.571,33.785,33.943,34.136,34.507,34.541,34.989,35.185,35.415,35.704,35.65,35.85,35.908,35.845,35.733,35.254,35.077,34.817,34.196,34.196,33.973,34.196,34.181,34.181,34.171,34.255,34.196,34.131,34.196,34.196,34.245,34.206,34.161,34.206,34.225,34.324,34.255,34.29,34.206,34.275,34.275,34.28,34.433,34.364,34.467,34.6,34.566,34.664,34.743,34.822,34.783,34.812,34.719,34.684,34.655,34.684,34.733,34.669,34.704,34.763,34.763,34.783,34.783,34.768,34.743,34.684,34.541,0.0,0.0,0.0,0.0,0.0
0.0,32.597,33.163,33.536,33.685,33.77,34.013,34.136,34.136,34.526,34.709,35.014,35.18,35.464,35.655,35.777,35.743,35.782,35.435,35.435,35.43,34.324,34.191,34.037,34.018,34.062,34.131,34.215,34.24,34.24,34.285,34.304,34.25,34.196,34.141,34.196,34.285,34.186,34.275,34.225,34.314,34.314,34.299,34.21,34.28,34.329,34.334,34.423,34.566,34.605,34.531,34.566,34.689,34.783,34.738,34.832,34.719,34.674,34.635,34.743,34.65,34.625,34.625,34.64,34.674,34.802,34.738,34.728,34.684,34.743,34.684,34.561,0.0,0.0,0.0,0.0,0.0
0.0,32.698,33.217,33.521,33.636,33.695,33.789,34.23,34.378,34.699,34.851,35.072,35.386,35.464,35.396,35.665,35.381,35.43,34.107,34.141,34.191,33.705,33.804,33.765,34.022,34.022,34.072,34.191,34.206,34.339,34.27,34.27,34.206,34.329,34.25,34.206,34.206,34.29,34.487,34.383,34.314,34.349,34.418,34.295,34.28,34.378,34.388,34.512,34.467,34.522,34.566,34.679,34.724,34.64,34.787,34.827,34.719,34.709,34.709,34.536,34.62,34.64,34.63,34.699,34.655,34.66,34.699,34.783,34.684,34.699,34.783,34.62,34.507,0.0,0.0,0.0,0.0
0.0,32.823,33.133,33.452,33.68,33.894,33.973,34.369,34.556,34.842,34.842,35.082,35.224,35.278,35.058,35.283,34.29,34.181,34.107,33.422,33.66,33.655,33.621,33.859,33.829,34.062,34.186,34.23,34.299,34.428,34.27,34.309,34.309,34.29,34.25,34.27,34.299,34.388,34.359,34.536,34.536,34.378,34.378,34.448,34.433,34.388,34.507,34.551,34.472,34.522,34.655,34.699,34.827,34.827,34.832,34.851,34.797,34.807,34.679,34.674,34.664,34.64,34.684,34.566,34.738,34.719,34.674,34.625,34.724,34.738,34.704,34.591,34.472,0.0,0.0,0.0,0.0
0.0,32.873,33.158,33.506,33.68,33.75,34.042,34.339,34.581,34.856,34.822,35.053,34.758,35.018,34.324,34.369,34.369,33.511,33.437,33.447,33.377,33.68,33.794,33.859,33.859,34.032,34.206,34.206,34.349,34.24,34.334,34.29,34.334,34.295,34.339,34.27,34.369,34.556,34.497,34.482,34.517,34.433,34.438,34.487,34.438,34.418,34.536,34.551,34.669,34.669,34.758,34.832,34.871,34.881,34.832,34.768,34.664,34.699,34.615,34.674,34.674,34.63,34.689,34.669,34.62,34.65,34.674,34.63,34.763,34.605,34.605,34.62,34.6,34.319,0.0,0.0,0.0
0.0,0.0,32.973,33.322,33.65,33.918,34.23,34.6,34.63,34.856,34.669,34.689,34.201,34.408,33.566,33.541,33.402,33.307,33.342,33.337,33.551,33.68,33.67,33.834,34.102,34.013,34.285,34.369,34.349,34.374,34.314,34.28,34.295,34.334,34.26,34.299,34.438,34.472,34.526,34.492,34.517,34.531,34.403,34.443,34.443,34.457,34.522,34.482,34.694,34.66,34.871,34.807,34.901,34.94,34.728,34.778,34.674,34.62,34.586,34.561,34.625,34.512,34.664,34.566,34.787,34.556,34.556,34.699,34.645,34.664,34.63,34.62,34.502,34.349,0.0,0.0,0.0
0.0,0.0,32.973,33.496,33.725,34.037,34.452,34.28,34.403,34.344,34.062,34.196,33.75,33.695,33.566,33.187,33.178,33.307,33.307,33.457,33.586,33.655,33.874,34.057,33.973,34.102,34.285,34.329,34.388,34.329,34.285,34.374,34.225,34.334,34.314,34.393,34.507,34.314,34.522,34.472,34.472,34.576,34.448,34.517,34.383,34.457,34.452,34.605,34.694,34.753,34.837,34.92,34.891,34.792,34.994,34.709,34.684,34.62,34.64,34.63,34.595,34.595,34.645,34.64,34.586,34.635,34.541,34.625,34.674,34.576,34.625,34.452,34.502,34.374,33.889,0.0,0.0
0.0,0.0,33.123,33.212,33.611,33.988,34.161,34.28,33.904,33.988,33.68,33.75,33.307,33.307,33.163,33.058,33.168,33.402,33.312,33.457,33.611,33.775,33.864,33.978,34.131,34.042,34.126,34.22,34.339,34.408,34.364,34.295,34.28,34.275,34.295,34.295,34.349,34.359,34.517,34.576,34.531,34.541,34.383,34.457,34.502,34.482,34.512,34.448,34.615,34.822,34.837,34.827,34.955,34.719,34.768,34.669,34.561,34.561,34.64,34.615,34.679,34.61,34.576,34.531,34.65,34.62,34.655,34.664,34.664,34.655,34.472,34.448,34.423,34.161,33.785,0.0,0.0
0.0,0.0,32.667,33.217,33.641,33.988,33.884,33.879,33.655,33.655,33.476,33.462,33.297,32.983,33.093,33.182,33.292,33.402,33.377,33.616,33.621,33.601,33.859,33.983,34.131,34.077,34.146,34.265,34.314,34.324,34.24,34.24,34.314,34.388,34.309,34.26,34.388,34.403,34.512,34.492,34.457,34.526,34.541,34.492,34.403,34.477,34.551,34.482,34.679,34.876,34.719,34.851,34.851,34.783,34.699,34.719,34.62,34.487,34.595,34.605,34.566,34.635,34.576,34.625,34.62,34.591,34.482,34.576,34.62,34.457,34.462,34.443,34.359,34.171,34.171,0.0,0.0
0.0,0.0,32.723,33.322,33.322,33.65,33.641,33.646,33.427,33.462,33.113,33.103,32.993,33.023,33.028,33.232,33.382,33.417,33.526,33.501,33.745,33.804,34.008,34.057,34.112,34.29,34.29,34.255,34.359,34.309,34.275,34.324,34.423,34.388,34.388,34.354,34.388,34.457,34.369,34.566,34.581,34.477,34.477,34.546,34.443,34.457,34.551,34.62,34.62,34.679,34.714,34.704,34.728,34.684,34.595,34.63,34.477,34.571,34.551,34.551,34.635,34.66,34.66,34.625,34.595,34.689,34.586,34.576,34.522,34.522,34.472,34.467,34.448,34.21,34.117,0.0,0.0
0.0,0.0,0.0,32.818,33.327,33.486,33.471,33.476,33.262,33.367,33.113,33.158,32.998,33.038,32.983,33.407,33.417,33.526,33.491,33.631,33.745,33.745,33.794,34.027,34.107,34.235,34.27,34.334,34.285,34.354,34.393,34.383,34.428,34.319,34.354,34.507,34.448,34.536,34.477,34.541,34.566,34.477,34.482,34.482,34.556,34.482,34.418,34.591,34.517,34.743,34.684,34.65,34.65,34.684,34.664,34.576,34.517,34.63,34.65,34.635,34.748,34.586,34.674,34.625,34.615,34.615,34.62,34.546,34.522,34.566,34.522,34.541,34.448,34.255,33.998,0.0,0.0
0.0,0.0,0.0,32.758,33.307,33.322,33.332,33.292,33.337,33.118,33.108,33.103,33.003,33.128,33.158,33.407,33.471,33.471,33.581,33.591,33.78,33.933,33.824,34.042,34.191,34.191,34.23,34.334,34.339,34.354,34.472,34.487,34.413,34.378,34.403,34.556,34.433,34.438,34.536,34.536,34.536,34.536,34.482,34.457,34.452,34.398,34.418,34.586,34.625,34.586,34.64,34.546,34.625,34.669,34.452,34.482,34.65,34.625,34.65,34.586,34.586,34.66,34.719,34.783,34.655,34.65,34.605,34.6,34.531,34.571,34.586,34.586,34.566,34.324,34.161,33.854,0.0
0.0,0.0,0.0,32.19,32.783,33.262,33.237,33.192,32.998,32.958,32.978,33.048,33.048,33.003,33.277,33.312,33.596,33.521,33.655,33.765,33.78,33.899,34.032,34.018,34.171,34.126,34.25,34.354,34.314,34.413,34.398,34.393,34.413,34.467,34.467,34.443,34.448,34.482,34.502,34.428,34.472,34.522,34.448,34.517,34.452,34.497,34.487,34.566,34.546,34.64,34.522,34.546,34.522,34.6,34.635,34.684,34.66,34.635,34.655,34.753,34.728,34.66,34.733,34.783,34.807,34.699,34.792,34.61,34.61,34.645,34.63,34.595,34.63,34.299,34.245,33.357,0.0
0.0,0.0,0.0,32.422,32.938,33.307,33.237,32.958,32.958,32.893,33.018,32.953,33.058,33.078,33.232,33.242,33.501,33.596,33.655,33.735,33.839,33.869,33.884,33.953,34.196,34.126,34.206,34.349,34.438,34.438,34.413,34.477,34.438,34.472,34.448,34.378,34.398,34.482,34.433,34.452,34.487,34.388,34.452,34.546,34.517,34.482,34.467,34.526,34.546,34.462,34.536,34.536,34.561,34.62,34.566,34.664,34.66,34.753,34.714,34.664,34.61,34.846,34.846,34.792,34.807,34.792,34.704,34.64,34.61,34.586,34.536,34.655,34.605,34.507,34.196,34.141,0.0
0.0,0.0,0.0,32.246,32.888,33.192,33.332,33.008,32.923,32.863,32.978,32.953,33.118,33.118,33.197,33.352,33.397,33.566,33.616,33.616,33.665,33.809,33.839,33.978,34.136,34.136,34.28,34.25,34.344,34.364,34.413,34.526,34.383,34.433,34.393,34.408,34.408,34.438,34.403,34.433,34.448,34.462,34.452,34.487,34.492,34.536,34.374,34.502,34.487,34.526,34.507,34.61,34.512,34.522,34.615,34.763,34.635,34.714,34.699,34.753,34.773,34.773,34.797,34.812,34.901,34.753,34.827,34.768,34.768,34.812,34.719,34.837,34.758,34.507,34.161,33.918,0.0
0.0,0.0,0.0,32.286,32.888,33.277,33.153,32.883,32.948,32.888,32.888,32.998,33.103,33.153,33.307,33.272,33.397,33.601,33.581,33.67,33.67,33.705,33.799,33.973,33.869,34.062,34.131,34.27,34.388,34.438,34.369,34.448,34.408,34.374,34.408,34.374,34.225,34.339,34.349,34.383,34.482,34.482,34.482,34.546,34.418,34.526,34.482,34.502,34.492,34.531,34.546,34.512,34.6,34.6,34.595,34.65,34.66,34.822,34.709,34.807,34.733,34.787,34.783,34.861,34.925,34.905,34.91,34.748,34.861,34.842,34.896,34.748,34.443,34.166,34.097,34.097,0.0
0.0,0.0,0.0,32.512,33.202,33.103,33.202,32.968,32.883,32.863,33.033,33.028,33.148,33.237,33.257,33.402,33.402,33.506,33.501,33.65,33.586,33.705,33.71,33.824,33.973,34.037,34.117,34.117,34.25,34.22,34.438,34.408,34.482,34.309,34.309,34.314,34.369,34.369,34.314,34.457,34.393,34.393,34.428,34.438,34.526,34.462,34.457,34.428,34.462,34.526,34.536,34.541,34.462,34.689,34.595,34.664,34.807,34.753,34.802,34.802,34.812,34.837,34.964,34.989,35.004,34.93,34.969,34.842,34.91,34.812,34.812,34.714,34.674,34.448,34.097,34.077,0.0
0.0,0.0,0.0,0.0,32.708,33.192,33.018,32.888,32.943,32.978,32.983,32.983,33.312,33.247,33.297,33.312,33.481,33.442,33.571,33.531,33.636,33.72,33.665,33.75,33.874,33.899,33.938,33.993,34.112,34.146,34.265,34.176,34.156,34.156,34.324,34.186,34.24,34.201,34.285,34.359,34.329,34.344,34.324,34.482,34.482,34.512,34.625,34.531,34.526,34.472,34.625,34.581,34.6,34.512,34.748,34.674,34.714,34.817,34.787,34.807,34.842,34.95,34.964,34.871,35.004,35.043,34.866,34.95,34.95,35.058,34.91,34.787,34.467,34.374,34.097,33.789,0.0
0.0,0.0,0.0,0.0,32.718,33.018,32.873,32.873,33.043,33.033,33.063,33.242,33.367,33.397,33.222,33.432,33.407,33.387,33.387,33.437,33.471,33.516,33.68,33.894,33.814,33.884,33.973,34.018,34.018,34.102,34.171,34.136,34.22,34.235,34.176,34.156,34.354,34.255,34.285,34.22,34.334,34.309,34.378,34.413,34.428,34.507,34.492,34.403,34.477,34.669,34.669,34.536,34.65,34.704,34.645,34.748,34.724,34.842,34.773,34.94,34.896,34.896,34.925,34.95,34.935,35.018,35.082,35.126,35.087,35.058,34.896,34.827,34.566,34.344,34.136,34.181,0.0
0.0,0.0,0.0,0.0,0.0,32.718,32.963,32.883,32.953,32.983,33.277,33.322,33.367,33.447,33.427,33.501,33.437,33.457,33.432,33.417,33.486,33.606,33.685,33.785,33.785,33.958,33.953,33.958,34.062,34.047,34.166,34.166,34.131,34.092,34.102,34.102,34.191,34.225,34.25,34.21,34.339,34.334,34.378,34.413,34.359,34.477,34.433,34.497,34.487,34.517,34.595,34.595,34.704,34.822,34.635,34.748,34.807,34.778,34.871,34.896,34.969,35.048,34.91,35.043,34.91,35.053,35.117,35.023,35.161,34.901,34.866,34.827,34.433,34.314,34.136,33.824,0.0
